loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
65689|1203|5|58|26|3|23494.75|Pending
12484|237|27|85|36|1|349903.5|Pending
46539|225|1|5|26|2|127514.19|Approved
75595|529|11|7|19|1|134046.13|Pending
21311|1314|35|50|19|2|104740.23|Pending
23760|1185|38|47|21|3|184020.01|Approved
28668|1307|21|35|45|1|325815.85|Approved
89340|331|37|72|46|3|86743.48|Approved
6482|912|25|86|36|3|135308.82|Rejected
36096|411|8|33|31|1|266792.1|Approved
45575|1627|17|99|5|3|415659.58|Approved
55792|1160|16|87|23|1|336846.15|Rejected
11357|390|43|80|17|3|371080.58|Rejected
48107|550|23|57|35|1|407496.02|Pending
91864|466|31|82|32|2|230610.71|Approved
32808|359|7|66|18|2|372582.9|Pending
83676|1292|41|97|22|1|322722.03|Pending
558|575|13|53|38|2|174862.29|Approved
86639|1816|1|69|12|3|169529.39|Rejected
12331|716|7|66|24|1|395853.5|Pending
55516|448|12|8|42|2|182543.48|Pending
81928|1642|5|93|14|2|453323.91|Approved
13811|107|27|7|23|2|339842.17|Pending
12576|1001|49|1|20|1|106868.39|Pending
2733|449|15|70|5|1|57327.68|Pending
70548|1343|50|42|22|1|60768.37|Approved
84330|550|32|70|7|2|80635.81|Rejected
38590|451|40|38|48|2|461076.55|Rejected
48867|492|15|23|16|3|325214.15|Approved
82180|694|10|24|14|1|271215.42|Approved
82345|915|30|91|30|3|184218.84|Pending
49242|1437|23|82|31|3|464392.64|Rejected
54376|456|14|37|28|3|394135.23|Pending
28981|169|17|92|35|3|19779.7|Rejected
58759|268|44|9|6|2|190991.96|Rejected
93040|1711|42|75|47|2|404122.78|Rejected
98162|423|33|59|7|2|114639.52|Approved
46583|798|43|32|9|3|13484.1|Approved
59082|1768|26|42|8|2|420722.33|Approved
38611|1460|24|30|9|3|261403.42|Rejected
64981|1739|22|76|14|3|442658.28|Pending
78617|202|23|61|10|1|83422.25|Approved
80690|1167|18|24|17|3|352448.86|Approved
2568|659|42|43|17|3|316699.7|Approved
76631|17|8|77|31|3|48831.8|Pending
36406|5|50|5|6|3|320168.87|Approved
14811|411|25|27|35|2|237442.73|Rejected
3121|1061|40|20|7|2|308792.74|Approved
2369|828|38|77|43|3|401650.62|Pending
22235|1309|12|44|25|2|348284.25|Rejected
56966|146|39|47|44|3|160515.78|Rejected
85289|1306|36|88|1|1|258727.2|Rejected
12728|761|41|71|41|2|252307.71|Approved
3227|1204|32|66|6|1|336892.24|Approved
99400|1077|29|56|29|3|98491.11|Pending
61216|506|46|65|19|3|80852.57|Pending
30189|65|35|75|5|1|186474.58|Rejected
30922|1381|44|68|4|3|69501.25|Rejected
59233|114|22|24|20|3|228643.63|Rejected
8598|803|19|3|36|2|448257.23|Approved
56546|715|49|10|16|3|333315.47|Approved
9310|1118|40|63|47|3|338294.99|Approved
9723|433|50|65|50|2|254357.02|Rejected
47173|1334|31|18|47|1|346596.12|Pending
984|473|14|55|27|3|329902.49|Approved
38048|765|44|68|40|2|370662.9|Pending
8425|214|41|35|21|1|348623.22|Rejected
40021|326|31|41|2|2|358833.83|Rejected
59661|1701|3|65|35|2|339538.67|Pending
64196|672|25|19|20|3|193390.24|Approved
88848|1746|1|50|46|2|16262.19|Pending
31133|1451|8|48|41|2|278756.19|Pending
35216|359|24|43|39|1|424917.95|Rejected
83587|1160|19|93|1|2|367527.75|Pending
29243|249|21|52|19|1|269555.99|Approved
72566|488|21|68|17|3|432412.76|Approved
71150|200|16|45|1|1|244633.09|Approved
83738|267|26|59|4|1|476586.35|Pending
10283|11|11|28|16|3|387066.88|Rejected
20732|1010|50|63|8|2|114852.8|Rejected
1482|177|33|53|31|2|377914.43|Rejected
68917|1059|8|55|49|1|33006.42|Pending
25668|1239|47|27|34|3|293619.66|Pending
10663|1741|46|77|25|3|475410.07|Approved
1997|616|33|90|17|3|417580.55|Pending
98938|252|17|3|26|1|108066.69|Pending
86385|1278|19|79|5|3|499240.78|Approved
33905|1191|35|89|26|1|94357.29|Rejected
33909|159|4|11|23|1|197662.38|Pending
55571|1056|36|62|3|1|208812.9|Approved
99655|1101|15|21|4|3|102079.61|Approved
28724|320|49|36|32|3|93842.88|Pending
81514|1484|3|13|48|2|330090.25|Approved
97714|298|15|30|4|3|108247.38|Pending
56327|290|37|92|39|2|206875.82|Pending
51529|107|6|67|20|2|420904.94|Pending
74417|992|19|21|40|1|187934.84|Approved
49075|978|35|34|34|2|365206.21|Rejected
66877|178|5|87|25|1|253790.52|Rejected
18360|1349|49|6|36|3|178600.29|Approved
79081|400|17|47|10|3|125011.96|Pending
98196|211|7|97|7|1|421651.93|Rejected
43015|760|4|64|30|3|52290.95|Pending
67679|330|17|8|31|1|482426.23|Pending
23056|779|29|77|36|3|179094.96|Approved
18598|1028|3|21|42|2|5395.29|Pending
38656|1593|50|22|43|3|44354.69|Approved
18622|350|5|22|16|1|420478.22|Rejected
5999|1533|2|1|48|2|243826.03|Rejected
42572|560|9|82|23|1|493599.21|Pending
16326|1073|6|58|12|3|436763.01|Approved
59127|88|31|3|1|1|37350.57|Rejected
71348|652|48|87|40|2|487271.37|Rejected
9300|198|50|71|39|3|233813.27|Pending
46100|970|31|99|4|2|34359.3|Rejected
56500|1812|10|29|26|3|271651.52|Pending
91872|1523|17|51|1|2|258783.59|Rejected
11056|312|28|3|12|3|358384.67|Pending
92648|1150|1|86|29|1|149178.24|Approved
84172|951|22|6|12|3|456171.2|Approved
23207|1145|4|80|50|2|454278.96|Pending
30607|1577|20|58|45|3|268629.93|Rejected
7343|299|8|72|37|1|388113.9|Rejected
7901|889|9|15|7|3|83428.42|Pending
70184|1178|39|79|31|1|395581.99|Pending
87780|840|29|97|39|1|299981.64|Pending
3752|837|7|14|50|3|472986.01|Rejected
19695|914|42|63|3|3|183337.49|Rejected
39727|775|38|72|26|1|283711.5|Rejected
42530|422|10|67|15|3|429463.81|Rejected
1995|989|43|16|41|3|270043.78|Pending
8257|954|19|8|34|1|331396.04|Approved
46207|13|27|37|30|2|456247.36|Pending
81684|1379|16|23|22|1|46096.71|Approved
93751|100|19|12|11|2|83624.59|Rejected
10299|1292|36|6|31|3|204675.17|Approved
20793|1584|44|36|41|2|71814.87|Rejected
40024|1187|7|43|40|1|313384.67|Rejected
38485|377|45|65|33|3|275405.66|Rejected
76512|543|22|97|14|3|24497.9|Pending
45335|1274|11|57|15|3|149580.55|Rejected
9772|1552|16|75|7|1|431941.67|Rejected
47466|1670|15|81|37|3|363176.89|Pending
38007|1172|31|12|36|2|426373.05|Pending
4772|131|10|55|16|2|409743.12|Pending
47847|1614|26|56|17|2|208948.0|Approved
99732|1293|23|92|28|1|217102.71|Pending
85705|706|36|13|30|2|435969.86|Rejected
9108|706|14|53|24|3|263832.16|Rejected
83808|1771|41|36|25|3|239604.88|Pending
54994|1468|10|81|29|3|274889.61|Rejected
28596|1249|18|53|16|3|493060.96|Rejected
27600|213|3|13|2|2|410098.22|Pending
39419|623|32|87|20|2|64734.61|Pending
88247|161|10|3|24|1|418868.55|Rejected
6132|753|19|74|48|2|379362.81|Approved
14084|678|28|79|44|3|270987.44|Rejected
58287|428|9|70|35|1|17539.3|Pending
54256|174|36|61|15|2|186993.66|Pending
5752|142|25|28|32|1|370744.02|Approved
31888|1613|16|23|35|2|96592.67|Approved
10771|101|2|79|25|2|196380.73|Pending
23570|781|17|35|50|3|255404.55|Pending
58625|1419|40|51|26|3|119003.18|Rejected
10264|879|6|82|33|3|18341.62|Rejected
78387|493|40|63|2|1|118324.8|Rejected
23014|653|41|80|40|3|39780.22|Pending
44928|1237|32|92|16|2|246166.0|Rejected
4790|669|5|54|26|2|20302.35|Approved
57222|1397|26|81|29|2|306817.0|Rejected
79335|1509|22|13|9|3|152374.22|Rejected
65144|73|26|39|25|1|92043.89|Rejected
50189|690|34|34|31|3|401456.61|Rejected
69669|1036|29|97|22|2|138842.3|Rejected
78463|706|37|18|39|1|113461.54|Pending
52019|1702|11|68|12|3|140292.49|Pending
8356|8|1|53|19|2|468389.79|Approved
54845|1468|49|62|13|1|463223.58|Pending
57510|1750|28|26|32|3|446824.17|Approved
94764|854|24|11|33|3|272959.43|Approved
99627|682|46|9|17|3|148628.44|Pending
221|769|48|67|35|3|426415.82|Rejected
79451|188|37|79|20|3|205075.41|Approved
75948|950|18|49|43|1|395918.57|Approved
91975|1227|2|77|27|3|18763.46|Rejected
26291|264|42|42|14|3|304778.74|Approved
9283|58|1|23|36|1|347921.54|Approved
8830|1319|22|8|3|2|198895.0|Approved
82647|1478|46|15|42|3|144078.7|Rejected
60311|1050|5|27|42|3|348606.18|Approved
52079|9|5|95|31|3|284255.3|Pending
14394|1150|1|77|8|3|167720.53|Rejected
87266|1744|48|69|29|2|125372.82|Rejected
40576|1681|14|65|50|3|387989.48|Approved
9609|874|28|43|38|3|266825.3|Approved
52423|928|42|38|12|3|43816.15|Rejected
47721|475|12|26|44|3|103880.88|Approved
48201|630|8|62|25|1|209105.08|Pending
3720|948|19|50|7|2|430197.75|Rejected
40672|1689|46|55|17|3|124551.59|Rejected
23266|1131|30|1|33|3|492191.54|Rejected
8348|517|1|95|20|2|249362.52|Rejected
8037|1290|43|22|38|1|92359.9|Approved
27595|1393|24|14|37|2|430168.04|Pending
32124|1426|23|71|19|3|62263.33|Pending
94202|413|49|29|34|1|88875.0|Pending
75847|1325|9|80|28|3|179902.32|Pending
81336|1734|36|97|22|1|484780.96|Rejected
98770|718|20|71|24|1|75847.36|Pending
89327|620|13|75|18|1|387718.95|Approved
85673|1034|29|12|4|1|455463.5|Rejected
63536|100|27|78|33|3|184871.94|Pending
59658|396|9|94|45|1|488421.31|Pending
79769|1583|5|26|25|2|146366.05|Pending
50505|1031|34|87|50|2|30968.28|Rejected
26187|1726|36|18|30|2|11279.55|Approved
45267|829|41|81|39|3|260186.87|Approved
25441|814|31|11|15|2|72553.04|Approved
42491|784|43|32|2|1|100029.46|Rejected
50570|3|12|39|27|2|192123.88|Pending
86465|1491|3|83|5|2|69045.12|Approved
34665|1201|42|75|32|1|61465.19|Approved
57429|1717|27|18|44|3|440796.2|Approved
97763|1037|42|5|5|1|203047.09|Pending
51790|1456|38|76|47|3|390167.62|Pending
35665|75|21|87|31|1|301314.54|Approved
29559|527|39|4|45|2|124764.42|Rejected
23835|487|40|72|14|1|418769.06|Approved
76682|1340|2|14|7|1|262588.22|Pending
95398|1160|50|91|3|2|63122.98|Approved
36677|38|20|27|23|3|323882.67|Rejected
66191|809|2|59|6|3|453188.12|Pending
40515|1662|2|6|6|3|309701.72|Rejected
52103|864|26|58|30|3|363382.14|Approved
29940|1787|29|95|28|2|330232.96|Rejected
22714|247|50|46|47|3|292392.48|Approved
85981|497|34|91|16|1|194345.15|Rejected
89357|1080|20|72|2|3|204046.12|Rejected
83538|481|48|78|49|1|308866.38|Rejected
9594|617|29|26|5|2|342867.02|Rejected
31382|1805|41|18|40|3|445389.63|Pending
17154|1143|40|51|30|1|492194.02|Rejected
67689|908|21|97|39|1|28338.4|Pending
54295|183|46|93|10|3|368772.0|Approved
75638|1427|41|63|39|3|431464.89|Approved
9036|1559|37|33|43|2|220568.92|Pending
94600|1171|9|94|45|3|473618.24|Pending
9734|1646|18|23|50|2|375132.54|Approved
36745|1400|19|22|24|3|190036.78|Approved
65447|1540|42|33|11|3|211659.57|Pending
58693|606|25|14|35|2|401645.26|Approved
79109|489|13|13|50|1|482424.82|Approved
2641|582|42|29|29|2|45109.71|Rejected
78682|929|11|27|20|1|84010.48|Approved
36039|1470|22|54|40|1|430418.46|Rejected
22282|1413|30|86|20|3|285387.68|Pending
54491|635|20|84|30|2|444588.58|Rejected
90881|717|17|56|10|1|485678.56|Rejected
54288|803|34|31|40|3|262741.69|Pending
52762|147|47|76|43|1|312736.58|Pending
805|1493|15|34|41|2|170392.67|Pending
36371|512|29|2|33|2|134959.1|Approved
34381|1206|9|96|36|1|345199.02|Pending
43049|777|43|88|17|3|92742.57|Rejected
34950|980|40|59|27|1|291589.12|Approved
93852|1259|4|54|50|3|290994.48|Rejected
46325|1616|16|32|50|1|10123.9|Approved
68737|505|14|55|27|1|372702.08|Rejected
91460|50|31|99|26|3|47502.01|Approved
20095|1247|19|94|32|1|45825.79|Approved
15743|1121|45|76|49|1|292071.54|Rejected
12024|1123|27|15|20|1|482854.97|Approved
958|755|10|43|44|3|62873.96|Rejected
63483|698|20|26|2|2|469511.25|Rejected
42568|1210|20|24|36|2|210767.58|Approved
87357|1296|36|73|43|3|492617.28|Rejected
99168|777|20|80|16|2|72671.02|Approved
25801|1455|39|91|17|2|489130.31|Approved
15652|807|28|64|41|2|166419.3|Pending
73705|894|20|19|14|2|59586.31|Pending
10317|1205|10|91|27|2|215231.64|Pending
29563|1601|19|58|35|1|415630.74|Approved
54984|1180|13|17|26|2|447299.0|Rejected
48946|287|46|60|30|1|265056.06|Pending
11532|1291|20|71|36|1|179450.36|Rejected
94459|1205|50|26|1|2|29381.74|Rejected
10273|1236|43|46|40|1|107598.6|Pending
56155|1540|37|56|25|2|133750.49|Pending
56281|1645|25|69|36|3|456221.58|Approved
82854|782|1|36|2|3|156144.46|Rejected
15431|10|10|76|17|2|319156.32|Pending
17846|1464|42|95|20|3|77199.85|Approved
52341|211|3|80|9|2|7075.64|Rejected
22087|610|28|28|17|2|354742.62|Pending
31958|1513|11|9|19|2|76427.81|Pending
75955|702|35|92|49|2|104295.43|Approved
74194|177|28|41|47|2|85001.56|Pending
95231|1827|1|49|8|3|201501.74|Pending
43738|1139|40|69|45|1|457064.41|Rejected
46362|1047|50|32|46|3|350461.57|Pending
7613|1783|3|35|41|1|471955.51|Pending
92332|160|1|23|39|1|380292.35|Rejected
30894|597|16|3|23|1|372653.48|Rejected
62838|1003|37|2|26|2|86155.58|Pending
39880|1786|6|56|50|1|420664.02|Approved
65029|1748|25|37|26|1|352883.3|Approved
14664|1772|16|92|21|3|490550.58|Rejected
42176|928|17|96|30|3|168452.61|Approved
78814|592|31|50|12|2|211255.29|Pending
60068|869|13|59|26|2|82296.87|Pending
58551|17|17|69|19|2|462843.61|Rejected
33788|150|36|82|30|3|161241.15|Approved
24797|645|6|45|4|1|400280.2|Rejected
19879|136|49|47|7|2|85398.65|Approved
68918|170|30|62|43|2|321580.48|Rejected
40420|62|2|32|45|3|272495.99|Rejected
5558|527|7|75|15|3|295266.21|Pending
49898|1288|32|75|44|3|163035.51|Approved
14629|103|24|64|9|2|252264.13|Approved
43939|97|9|51|14|1|339208.79|Pending
25920|444|29|76|27|1|378014.33|Rejected
29299|727|12|89|11|1|99993.29|Approved
22198|247|27|100|19|1|112046.29|Rejected
90971|467|30|80|1|2|457694.14|Pending
27028|990|13|78|50|1|163365.73|Approved
84006|1750|13|92|23|1|350088.55|Approved
97705|1621|20|62|46|2|56657.21|Rejected
15942|641|21|90|18|3|272123.12|Rejected
51516|1514|48|90|10|2|209955.32|Rejected
84038|1663|46|55|12|1|215216.39|Approved
35356|1457|12|11|13|2|393488.65|Rejected
13792|1801|8|88|28|1|483836.11|Pending
63059|650|50|62|34|3|404556.73|Rejected
97352|87|38|70|29|2|124226.69|Pending
94757|596|8|39|15|2|159221.42|Approved
84442|58|18|89|34|1|84585.5|Rejected
59849|2|48|21|50|1|449020.05|Approved
23226|1152|2|97|50|3|102661.2|Approved
29857|1134|14|84|30|3|266255.13|Pending
18361|1144|28|99|21|1|236455.41|Rejected
61079|1115|50|38|45|1|440993.33|Approved
66941|820|21|92|49|1|336401.17|Rejected
23382|1177|48|99|44|2|367549.46|Approved
55743|1388|28|97|16|1|203407.14|Pending
61309|537|3|83|1|1|366491.39|Approved
59481|1009|9|99|40|2|458910.98|Pending
9315|1002|24|92|12|3|248997.0|Approved
22627|1175|22|65|49|1|185934.37|Rejected
50472|1772|11|3|50|3|351968.94|Approved
72696|1185|45|35|50|3|484487.8|Approved
9269|1122|44|2|13|1|243393.78|Pending
52323|1176|12|19|29|2|271121.13|Rejected
68141|1485|20|28|35|3|433701.26|Rejected
80676|375|46|77|32|1|303423.64|Pending
99972|397|10|40|19|1|42783.28|Approved
11830|178|25|13|20|3|159722.65|Rejected
29548|697|46|44|28|3|483503.53|Pending
90218|709|19|33|23|1|182477.74|Approved
51646|608|26|34|17|3|132655.81|Rejected
27382|1135|45|72|21|1|171352.49|Pending
24839|1749|24|57|19|2|364722.92|Approved
99993|660|50|24|37|1|161757.3|Approved
12046|240|21|2|9|2|148587.65|Rejected
1754|807|24|53|25|3|255051.15|Rejected
48808|1368|45|57|4|2|343136.41|Approved
6624|439|33|31|41|1|373082.26|Rejected
77168|345|17|17|25|1|285495.74|Rejected
84046|135|24|26|46|1|192193.44|Rejected
41389|596|35|21|40|2|423518.65|Approved
67296|1684|27|6|27|1|178251.72|Approved
49598|152|34|29|30|2|32895.73|Approved
31124|1348|24|32|36|3|90117.77|Rejected
68198|1419|15|70|44|3|113665.22|Rejected
33146|794|37|74|32|3|78157.85|Pending
93637|722|19|48|30|3|279802.6|Rejected
21021|280|26|68|31|2|153147.52|Pending
27745|460|27|21|25|3|490282.98|Pending
18465|970|3|2|50|3|47780.42|Pending
64115|1425|17|40|40|3|93833.15|Pending
26057|288|26|6|14|2|30046.57|Approved
50623|576|20|59|20|3|54309.64|Rejected
20148|309|17|68|25|3|143263.82|Approved
67142|154|49|75|13|2|153394.96|Rejected
3565|169|45|30|29|2|418259.13|Rejected
8818|1470|13|94|29|2|480033.79|Pending
96344|1214|29|37|14|3|403409.56|Pending
44233|591|45|52|46|2|280521.72|Rejected
90846|1236|40|59|50|1|479831.18|Approved
7040|385|16|67|8|3|57728.79|Pending
65345|211|45|12|47|1|142480.64|Approved
99196|1010|9|23|38|1|330706.24|Pending
87597|1752|8|3|28|2|37002.78|Approved
61846|458|19|84|26|2|224116.34|Rejected
6276|1356|45|95|6|2|246785.06|Rejected
26380|1550|39|42|3|3|480715.53|Rejected
21079|89|24|10|35|3|266736.3|Approved
25721|176|15|56|15|3|253863.04|Pending
54349|1341|14|3|8|1|436356.7|Approved
79868|1480|26|18|37|1|78919.01|Pending
37005|1604|12|77|16|1|105193.06|Pending
39496|133|8|92|29|3|81278.62|Rejected
57519|1586|22|35|20|1|341273.06|Pending
38993|665|4|14|50|2|192517.51|Rejected
49728|1024|32|35|28|3|334462.21|Pending
28101|476|21|33|19|1|25896.28|Approved
45795|36|9|20|21|3|253021.76|Rejected
18706|1791|39|100|33|1|176432.63|Rejected
71663|1372|9|62|30|2|212695.22|Pending
81396|1446|29|57|35|1|293343.89|Approved
48690|81|30|70|35|2|111546.1|Approved
18263|616|34|12|33|3|464067.52|Pending
29809|1482|4|16|13|1|328587.48|Rejected
51258|132|1|67|11|3|45628.07|Approved
30371|1405|15|33|27|1|308549.68|Pending
1457|1716|10|37|48|2|37873.83|Pending
35902|1178|45|12|2|3|112359.54|Rejected
46937|1010|17|66|46|2|78847.67|Approved
70746|1329|21|13|41|2|400926.72|Pending
22249|1149|42|77|42|3|423684.66|Pending
19890|1665|12|6|50|3|40785.53|Rejected
15049|1394|21|92|36|3|76067.27|Approved
63690|1395|39|92|31|3|22043.86|Approved
97774|177|19|24|11|1|402185.82|Pending
46487|1644|35|87|50|2|201320.97|Approved
40581|1518|18|89|42|1|318741.19|Pending
51702|1468|36|83|28|3|46888.55|Approved
4933|482|13|93|24|1|350162.66|Approved
9324|1573|4|65|39|2|428550.93|Pending
51690|308|24|76|2|3|453240.19|Approved
8019|256|8|46|42|2|481288.61|Rejected
22105|1695|8|88|26|2|353794.71|Rejected
74504|886|48|20|44|2|61704.85|Approved
93862|1700|33|54|3|1|136052.59|Rejected
65204|423|4|64|40|3|194403.72|Pending
68433|268|11|57|5|3|157695.89|Pending
26603|992|26|79|21|3|426148.64|Pending
70078|1431|17|94|13|1|493449.4|Pending
46218|1377|28|94|44|3|329647.0|Rejected
88450|1095|20|40|34|2|489198.25|Rejected
93127|1255|32|16|20|1|202121.64|Pending
93908|596|11|14|4|1|495596.05|Approved
99574|843|49|19|6|1|133785.79|Approved
67492|333|23|100|13|2|199651.73|Pending
46323|35|8|35|19|2|48435.6|Rejected
17125|1199|8|91|25|1|125057.34|Pending
4561|697|16|86|19|3|271128.04|Pending
61005|652|6|94|17|1|10076.85|Approved
27003|1583|43|93|8|1|495052.35|Rejected
19731|187|15|18|31|3|352880.09|Approved
5629|121|40|92|18|3|331511.03|Pending
80850|290|31|36|24|3|147738.66|Approved
220|729|10|42|45|3|155785.04|Pending
65314|717|39|5|21|2|365341.68|Approved
97744|919|7|61|11|3|53231.91|Rejected
62368|1329|26|34|10|1|183402.58|Rejected
47635|644|6|50|27|2|377607.99|Pending
25326|408|12|34|48|1|194190.7|Approved
93868|774|23|27|3|1|149720.19|Pending
72940|1274|17|16|27|3|474930.68|Rejected
14626|20|27|18|40|2|319329.36|Rejected
48545|1354|33|5|21|3|425257.7|Rejected
44086|1019|5|37|33|1|138543.06|Approved
31371|792|41|2|14|2|337621.84|Rejected
74639|1394|40|11|18|2|450092.78|Rejected
9745|522|2|42|27|1|485636.11|Pending
95686|1611|34|65|7|1|489785.09|Rejected
58280|1252|19|41|26|2|460024.46|Approved
60959|1800|8|41|5|1|9305.84|Rejected
24578|233|44|1|19|1|317368.16|Rejected
37915|275|32|43|12|1|266363.54|Rejected
76186|121|33|54|33|1|172823.5|Rejected
31986|347|37|22|9|2|303404.22|Pending
27227|693|7|79|12|1|140119.41|Pending
4280|459|29|93|49|2|58361.65|Pending
25334|1790|8|42|16|2|271176.09|Rejected
20951|1746|22|42|41|1|121681.25|Approved
27379|327|17|51|41|1|489909.39|Pending
2884|1568|9|79|25|3|62696.74|Rejected
20613|1814|4|79|6|1|163268.66|Pending
8736|687|2|53|25|1|229856.96|Pending
52430|1473|50|62|22|2|42909.21|Rejected
66486|32|6|90|37|3|113831.92|Rejected
82975|672|12|28|3|2|271995.37|Approved
96515|328|10|25|19|3|273122.24|Approved
2131|1257|31|65|26|3|123230.2|Pending
55471|1469|18|18|2|1|482666.69|Approved
47843|1767|26|99|10|2|418250.89|Approved
27222|1454|27|9|45|3|385495.08|Rejected
31229|1654|25|99|17|1|400172.94|Approved
23153|260|18|22|24|2|461931.58|Rejected
87834|1340|5|81|46|1|53805.16|Rejected
24401|18|8|34|20|2|40724.77|Rejected
34777|690|7|56|50|1|181892.14|Pending
45344|1148|7|24|7|1|355065.55|Approved
41735|865|29|30|9|3|142190.66|Rejected
55032|1301|20|73|33|2|46465.12|Approved
60248|861|26|43|25|3|484341.37|Rejected
87217|1769|48|6|2|3|425766.98|Pending
92527|385|27|82|44|1|77139.37|Pending
30054|222|45|13|17|1|144548.29|Rejected
42737|450|15|34|44|3|224710.85|Approved
85698|526|28|12|10|1|471295.51|Pending
37364|1774|44|29|5|2|269214.1|Rejected
52849|1536|35|90|14|2|33363.9|Pending
87283|902|10|76|46|2|298018.06|Approved
86507|481|1|100|33|2|427625.84|Pending
33431|669|7|95|13|3|443315.59|Rejected
32776|1014|40|17|8|3|152135.04|Approved
