balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
17514|1235|40|3|941269.7|178958.73|306095.43
29679|1517|27|3|924913.69|91451.84|426958.17
80486|1818|59|2|443228.79|438271.23|506934.32
17776|930|2|1|711467.19|679871.86|803085.635
54624|690|81|2|242843.33|769630.36|572391.84
64533|811|24|2|933844.35|245932.03|513651.7
1488|1302|17|1|530396.44|10220.71|522206.02
73864|1070|21|2|240225.03|542853.9|474365.895
5358|909|15|2|456123.42|300793.29|344014.11
68511|1336|62|2|791525.93|590146.29|144805.14
5715|1471|51|1|936947.38|601427.75|848948.865
82614|493|12|3|955415.24|730062.98|672168.025
23214|459|21|3|175230.66|299417.25|669671.345
3787|26|2|2|179814.21|803307.3|355724.24
50261|780|34|3|175559.12|364630.99|667714.58
73873|1590|34|3|938382.54|700715.92|824748.14
28172|1157|38|3|684964.49|297913.91|320135.89
37790|464|40|2|676542.49|429347.05|390256.665
84862|900|27|1|731632.26|177528.56|420100.815
74113|1173|7|3|271028.37|263271.53|813354.495
88958|1126|15|1|806870.83|697732.76|320675.835
89907|557|11|2|919451.66|752708.24|455470.23
20051|395|78|2|493207.04|685294.06|604079.75
16913|1383|28|1|540080.89|899145.69|554633.845
48975|1820|12|3|4199.7|367306.38|935941.295
44881|27|46|2|73824.88|787692.48|959858.05
38047|826|12|3|465588.12|572859.34|501787.89
28390|100|31|1|450597.53|13725.86|938852.535
70623|1212|9|3|971121.54|763644.65|322936.795
73637|1146|33|2|770864.27|694091.73|469872.27
79316|260|1|1|400032.9|650298.03|888564.74
5014|1353|30|3|827592.43|616017.56|784906.055
96394|630|1|2|941537.44|661592.91|112882.56
8225|899|66|1|219664.69|500703.1|194347.06
52415|1474|3|3|818297.27|461166.45|607167.645
25687|662|82|1|301822.04|232943.29|321263.615
43390|572|89|1|852611.66|773700.5|443791.275
42293|1314|56|3|130047.35|183080.06|211386.81
58413|436|88|1|353784.9|482155.09|878381.39
98457|1165|56|1|277489.8|283259.25|184145.22
40402|379|97|2|260192.36|638108.63|449738.24
32771|1065|28|1|497497.06|615930.22|629147.295
90915|221|67|2|546420.57|693554.18|309149.025
76694|704|43|3|734404.05|532447.1|713469.37
34486|292|35|2|213732.6|344184.82|182210.81
29048|178|65|2|227808.33|207933.19|534482.365
18537|740|1|1|391773.44|616399.58|327462.69
5905|524|77|2|131297.72|989849.08|500567.835
83435|935|77|3|584476.87|712756.54|705317.465
6177|636|11|1|30240.38|868033.09|207016.415
11718|784|48|2|963961.42|53773.04|329881.39
94588|387|31|1|79074.28|776008.67|391964.395
4355|1462|98|3|121769.59|773859.18|570318.63
27083|86|72|3|621567.16|117012.41|459546.77
66192|860|25|2|78758.39|815255.96|392509.275
70748|1390|24|3|420520.41|217.61|200189.93
26145|999|90|2|479054.87|595082.28|77627.39
20168|1145|1|2|208419.85|489482.8|803576.765
23297|550|54|3|226358.23|11392.5|259521.725
42410|1619|2|1|458974.61|432958.68|269224.695
59114|1419|5|1|9763.48|411603.83|710250.725
23874|917|15|2|199973.49|169892.59|691580.52
99720|1766|30|3|942977.06|242826.29|780892.91
42413|1203|85|1|638950.68|296900.8|324921.425
57711|1747|88|3|631108.08|892305.93|526916.07
7023|1671|51|2|798729.32|736322.61|327414.115
71885|179|46|2|852382.95|53176.84|329851.255
17882|1054|3|1|804041.41|556818.91|664572.94
60150|596|72|2|373481.4|402737.07|594049.335
50781|1661|64|1|662827.62|130957.18|531537.685
11070|1631|92|2|269303.77|829533.42|377265.61
43338|1786|67|3|340585.34|757087.77|432586.145
22793|853|29|1|665852.8|130947.85|710783.345
99270|1303|68|1|961650.61|772035.4|451849.83
71268|1284|49|2|539749.69|55012.46|295078.315
38565|1688|27|3|652136.14|49584.43|174763.925
2050|962|24|3|96810.02|966433.04|213352.48
73183|1481|47|1|803633.94|857541.86|739731.49
23385|352|1|3|354274.31|726675.43|483562.7
97045|1037|49|1|283658.51|25556.77|312118.32
71427|1217|59|3|343772.5|404015.3|439257.19
19056|1001|67|3|287856.64|25053.06|672208.76
62338|1318|24|2|683881.38|917505.45|432549.74
94294|1165|31|2|670521.36|989687.94|385552.9
26705|1482|50|1|127519.55|355748.56|353549.37
27256|1248|92|1|954230.72|289317.36|704027.125
12560|324|23|1|93394.76|912198.55|524257.005
33017|1089|91|3|127434.39|163121.12|564790.995
22788|532|9|1|969523.79|16607.24|466575.33
48605|142|16|2|777606.49|297368.08|665558.36
43606|1370|68|1|879286.29|495263.08|602001.54
99242|1272|17|2|855832.96|156946.97|566779.885
89570|290|53|2|322845.34|548736.61|623246.22
51352|1317|7|1|978453.77|47927.03|189343.18
76511|686|77|1|587915.45|658325.4|599478.065
75662|1420|29|1|620209.25|836503.74|400614.57
19402|1327|76|1|56129.61|691171.48|507962.65
32899|602|85|1|974511.98|645007.21|206133.455
15288|1595|4|3|835130.42|837610.21|635860.545
83481|88|100|1|311736.05|876778.86|246166.6
14935|1112|17|2|486899.48|177108.74|507279.705
48780|95|87|3|568789.55|844381.82|155992.805
13208|482|63|2|869238.66|741742.75|594356.97
47646|559|99|3|525234.07|150628.18|439345.425
39259|1101|28|2|427557.06|811466.42|611111.4
10257|87|37|1|615893.37|447877.28|526780.885
75270|801|47|1|438391.05|166119.84|90571.2
43001|1438|46|3|375727.48|588326.49|368547.405
60389|1633|4|1|558083.21|302869.73|413475.165
59976|1391|11|1|581980.53|778095.34|210624.72
34221|1213|36|1|591087.24|40472.36|378380.79
98345|1312|59|3|442285.88|25756.45|740849.31
86958|1702|25|3|856924.94|172942.71|625967.85
48406|907|35|1|656893.92|575533.97|118513.195
89898|1450|79|2|293892.64|649426.37|623541.085
61706|1443|52|1|180114.83|881894.2|362217.195
64303|1249|49|3|52252.42|637574.37|271803.995
37085|295|66|2|829461.67|400684.8|369957.75
21572|121|13|1|23501.15|905254.03|944878.7
49673|657|89|3|801667.9|892052.46|462464.025
9382|1544|3|3|114353.44|683272.26|627186.42
85066|992|46|1|323219.02|978751.84|408794.62
39878|1374|99|1|132885.51|63561.77|528128.32
45398|983|20|1|928475.81|398118.39|915471.695
92864|266|48|2|978384.82|843015.2|619989.105
73119|1692|29|2|575256.51|641487.56|692388.635
21608|1373|61|2|756635.07|554585.54|598318.47
92627|574|79|3|271457.51|769421.24|880403.68
33802|1615|29|1|675537.98|700525.3|333363.215
6290|424|22|3|636260.15|675235.01|778351.075
70640|1408|25|3|269804.88|398986.29|627427.49
62573|872|62|2|922217.76|89489.31|902373.01
31857|854|29|2|598571.85|584501.56|547404.415
37616|48|17|2|46388.54|355924.26|693130.535
40575|1738|91|2|720262.23|754649.8|632968.195
38457|505|92|2|503845.32|287.02|390061.56
85013|355|68|1|817359.46|310560.09|468718.45
82471|977|26|1|465318.46|224227.57|587421.52
86784|910|8|2|787248.96|391528.75|514148.22
49084|1263|96|3|606009.45|45090.59|600961.725
38785|660|76|3|278433.35|186001.76|664737.46
11656|55|43|3|681869.7|923010.3|199020.81
1128|1038|34|3|701108.55|924191.04|333738.88
55992|864|34|3|517239.06|558831.22|571638.605
68458|858|41|1|862988.13|330556.8|544655.255
38415|1430|8|2|446269.14|184453.85|465185.155
71403|650|34|2|326868.84|175290.09|627275.215
25646|588|50|2|325755.52|904857.6|115427.59
65676|1516|8|2|300396.79|489187.49|442784.005
32962|1164|42|3|896557.06|469391.73|774137.93
18873|1292|20|2|702220.02|92820.86|599797.06
601|438|67|2|937837.78|995685.73|171637.54
67884|298|51|1|79920.08|771943.22|413584.555
44733|690|1|1|343165.61|611088.01|723227.4
14254|485|86|1|64446.33|41451.72|329268.615
10753|216|22|2|3906.98|441423.18|599694.315
80461|430|61|1|835413.43|625969.25|624142.97
91345|1194|51|1|180527.95|582746.92|528211.47
45955|136|23|1|866465.73|361930.43|582523.65
9348|1474|91|3|982826.42|716125.15|911881.175
89179|104|53|2|959714.4|495365.28|74966.365
72073|1012|99|2|270104.86|649251.76|437373.76
32746|451|46|2|27624.65|928249.98|606493.55
20206|248|25|1|173264.84|418618.79|524996.41
33624|1518|78|1|492829.94|657980.98|690149.66
60009|1289|58|3|48730.26|52354.43|368187.17
26567|387|2|1|14318.52|38252.77|453524.45
87328|227|42|3|652908.03|325208.37|854799.29
74334|1699|62|1|635533.78|551781.03|723424.045
48753|1318|47|3|32690.5|971309.27|436007.11
66209|1041|2|3|428453.5|776320.32|141078.33
96398|428|85|2|921228.78|154053.95|612537.24
38899|1200|28|1|740518.06|206692.44|368372.365
26510|1759|79|2|137020.82|706768.64|369295.88
12040|1178|33|1|309540.91|641411.67|639129.855
39094|1811|91|3|650546.21|755956.95|444621.16
17787|1064|85|3|640644.24|616190.21|461618.27
97229|1224|3|2|670584.86|203310.75|509247.375
94786|845|68|3|493024.12|614346.09|416608.245
77508|1052|44|1|776760.86|833307.23|515436.845
19174|901|78|2|549251.21|367731.05|262440.345
61209|1574|2|1|890142.62|243579.97|545915.76
53325|755|37|3|515945.05|35461.58|206497.16
83928|1754|32|2|861677.19|84972.1|271875.125
83485|1134|19|3|835482.13|322996.79|440029.155
59990|377|28|3|893075.39|308886.13|329544.1
91751|10|35|1|957744.57|105838.71|733572.12
60668|754|24|1|772562.77|74379.51|154766.455
16475|225|32|3|200401.44|996199.23|331924.11
29708|146|71|2|866535.79|709977.65|722282.89
19080|1004|12|2|506951.6|58936.99|319504.99
39262|765|31|1|1149.2|191529.49|901287.885
19566|1237|78|1|272036.81|228459.05|74410.775
79544|1446|9|2|76936.26|766315.43|575791.615
20809|633|37|1|435310.54|814978.06|389311.465
7241|1487|69|1|940791.66|590604.81|798784.135
45855|441|15|3|126675.48|602910.88|813800.245
70024|182|50|1|112977.64|471589.94|672048.955
70140|539|71|2|702852.57|579342.56|552462.585
56215|943|38|1|508990.63|18349.61|417684.95
49540|1751|39|3|862153.23|696657.3|312823.66
52432|1440|44|3|374109.34|438659.95|237536.025
66997|1044|28|3|80024.37|278681.01|514181.865
86667|36|64|2|440451.43|411425.99|644377.845
21483|666|23|2|717630.12|945283.09|460844.69
46033|640|50|2|656111.14|379079.99|374044.345
99454|1517|67|3|237823.96|381084.91|509863.235
82450|1518|70|3|294742.93|106546.77|372344.81
34835|1512|43|1|401366.49|143713.19|499495.04
71264|1360|56|3|284929.85|361412.76|456221.585
433|1020|42|2|567902.25|335582.84|761536.75
76047|1377|25|2|688831.66|549116.45|713344.42
47030|330|91|2|929170.31|342129.82|243900.28
48482|967|49|3|628100.12|619076.93|589358.515
76104|387|51|2|29682.66|279882.09|734782.81
54589|1761|22|2|989908.41|800472.73|678656.6
61902|1774|45|3|556954.84|528067.9|148118.09
14322|1778|17|2|242585.89|950091.8|341134.59
99303|1374|22|2|217796.86|340709.97|611027.165
49563|146|34|1|862609.29|999937.51|121838.225
18974|262|59|3|761795.66|380974.47|281977.125
49243|15|2|2|847527.32|4512.87|480287.21
49937|1720|18|1|726083.01|938830.66|366631.775
77345|1427|24|1|377237.12|245458.93|293848.045
18242|166|18|2|581516.0|128065.68|910454.545
40175|140|52|3|270949.51|536572.77|656733.765
97359|739|24|1|377529.44|51900.28|751860.005
11807|1427|65|3|919891.5|152615.27|236556.195
52318|1300|41|3|70617.45|281643.69|368058.065
38597|456|57|2|555297.87|632901.67|136463.18
71122|228|81|3|804811.63|541690.03|408143.12
1948|940|52|1|129130.47|626365.65|559464.0
22541|728|36|2|932003.33|445553.56|363864.655
2630|654|19|1|622233.71|938992.13|636521.48
64986|827|66|1|285159.72|492127.46|344281.69
10965|185|52|2|300595.57|692836.65|530344.425
96601|1042|51|3|705142.6|839834.12|305882.86
66511|1070|68|1|345063.96|991592.93|475062.11
93211|886|49|1|228086.29|279372.47|365865.895
84617|211|27|2|907853.13|251651.82|303052.55
11899|926|14|1|693255.97|282488.76|401567.955
88525|668|51|2|755644.34|213855.78|285051.485
11500|632|19|3|841609.7|725449.91|469208.14
65870|1755|13|2|643950.84|606697.28|662606.275
80696|941|55|3|834603.27|130022.07|834408.09
21337|1285|51|3|490767.72|978425.25|524594.39
41215|1097|20|1|101227.29|130151.31|705828.355
70251|1380|86|3|958481.12|213065.92|745231.165
26228|37|100|2|493604.6|361664.26|631693.34
24447|110|99|1|213131.45|775906.29|347094.6
42489|1744|99|3|992695.55|374980.95|351325.88
39129|442|9|2|670186.28|828317.31|458940.54
54149|312|88|2|951532.69|130944.53|292995.97
52233|1553|76|1|410456.77|543666.69|624021.76
56795|411|27|3|585853.48|791278.29|309793.715
12326|220|64|2|715140.39|371454.95|317205.94
9406|1710|69|1|638386.14|803608.9|624209.95
96875|1679|3|1|929667.87|362934.69|547474.475
75134|4|10|2|488147.38|47860.33|517065.33
90963|720|14|3|142756.04|382414.04|582289.62
71233|316|26|3|900442.68|588365.9|906397.3
66468|555|4|1|681718.89|337019.4|270128.715
80922|1179|99|2|219185.43|161428.99|324660.07
12146|145|21|1|366959.02|270334.91|165031.715
6075|1576|58|3|139225.28|682211.43|534086.795
72413|700|90|1|805566.04|779717.71|108957.57
81313|1244|36|1|508003.16|919820.36|558625.035
48363|34|83|2|962132.85|141883.22|549977.37
29450|629|64|1|380059.17|480598.78|110069.065
96777|302|31|2|768268.76|729969.78|464692.015
71309|1501|32|3|962079.75|298759.6|451524.73
82777|865|80|1|681602.43|151825.79|168969.345
41920|208|95|1|806771.23|662603.34|560660.48
86037|937|2|2|792777.36|664648.54|746704.495
81609|1278|42|2|849317.26|553580.54|541130.77
8230|329|61|3|688468.98|230180.94|737828.65
49096|1515|78|1|663821.38|260767.5|708885.775
36|701|43|3|44159.26|663041.32|108896.655
73639|386|58|1|318049.93|609347.86|223607.775
17771|1008|80|1|867596.51|626052.71|572288.62
57110|1622|73|1|649745.41|614490.86|562156.1
4099|1764|98|3|843519.02|473219.76|499036.805
19595|830|47|2|28033.75|74760.56|517641.805
80629|87|27|2|97796.82|75074.89|172480.07
82417|1566|20|3|447146.33|13989.04|594802.58
88427|987|47|2|176645.05|7232.97|587269.0
66302|637|40|2|56387.93|238503.21|669104.405
96310|599|52|2|102596.77|813734.64|339930.24
84020|179|67|2|964313.21|318138.52|691114.385
78967|1343|46|1|583642.36|230851.15|758414.835
4521|808|40|1|587473.02|95529.2|882624.06
35282|234|16|1|732957.48|401470.35|462471.335
95964|44|35|2|482662.4|316145.47|626875.33
91876|1637|15|1|301339.91|214394.15|339999.735
95361|640|30|2|989997.57|350235.76|612551.375
44739|347|20|2|446494.41|96929.96|731549.025
79798|135|15|3|341514.47|327116.31|612647.405
24029|453|68|1|424379.8|670140.85|476841.25
65106|1226|33|1|385749.49|325589.13|237973.815
10425|397|16|3|111578.68|867252.45|528933.245
76915|1645|80|2|228255.12|571107.2|55526.965
36903|974|20|3|12348.63|742118.34|563649.85
47145|1580|19|3|950964.1|161806.01|416258.325
8461|935|56|3|602904.39|446331.05|693460.475
41963|1082|100|2|874485.82|461982.35|506453.215
32328|433|61|1|346939.78|584076.27|668591.21
44673|461|34|1|482160.19|291982.89|435046.745
26048|391|36|2|493572.74|213749.98|320264.87
6473|1511|28|1|146106.73|114402.95|291144.745
83681|1213|1|1|181840.91|399300.69|531005.165
95952|943|77|2|767910.13|24775.56|649527.435
39869|626|46|2|450516.01|98597.66|286512.525
85634|1618|85|2|751328.15|301550.81|512316.155
77307|1476|39|1|240578.63|492580.81|240128.92
78803|221|68|2|417844.38|13868.81|657500.92
73686|1442|98|1|127350.58|98422.33|680850.465
46948|945|16|3|591766.74|893016.85|343696.07
29481|1810|54|1|417725.58|590703.87|600339.225
74352|1597|95|2|949111.8|543794.97|515358.555
37478|483|32|2|686123.85|38864.21|597860.01
71374|1374|58|3|906030.42|978668.42|673194.15
12537|1030|30|1|953505.11|318867.69|705680.09
43273|1443|77|1|964804.41|179332.34|439134.655
77809|1037|6|3|346113.86|712601.83|788661.775
73238|368|14|1|114115.04|767558.31|448318.905
29203|238|9|3|381738.28|599182.62|524534.75
82488|1261|65|1|618707.15|347551.93|484193.05
64102|1220|34|1|664571.6|641049.18|684357.41
66259|26|55|2|463288.24|722843.36|448808.785
44792|180|65|2|63975.99|780866.36|435254.735
2540|1313|68|2|600373.74|876039.43|361549.805
71234|949|4|1|147572.95|947897.98|944320.075
59495|1382|87|1|497185.04|221076.63|224442.62
97933|542|93|3|708166.26|503293.0|319359.405
77569|1381|67|1|901509.69|658629.4|677719.93
68653|1473|87|1|807951.21|307796.99|642251.57
72153|1655|24|2|6051.52|728422.42|842492.57
26390|328|55|3|209780.9|668186.53|310014.465
50802|767|96|2|31242.04|463636.24|763888.25
84126|1122|58|1|630711.8|248080.37|551035.48
31250|944|67|1|123848.57|642844.36|783755.74
2338|1426|16|2|454898.25|350231.34|239604.305
86865|1326|65|3|516399.53|248473.17|342093.845
27560|133|33|1|655523.52|328957.16|578596.58
6527|1423|15|3|187040.9|223360.55|780686.38
65374|960|46|2|144945.35|601562.78|692152.67
64524|1138|81|2|418488.51|607488.36|234339.805
10731|1015|100|2|838287.22|319103.62|134975.79
3856|219|10|3|478304.04|159565.58|636243.99
75692|73|79|1|708755.81|680668.38|731052.13
15397|158|59|1|266009.31|905251.15|818893.51
99486|1261|71|2|519466.08|329937.38|433049.45
1635|1222|64|2|265097.03|732706.22|305597.405
3992|832|57|2|835058.69|663365.14|304516.745
2869|154|94|2|172008.47|784596.93|300334.47
39191|1205|51|1|798601.72|729010.3|352591.585
45063|862|74|1|845043.62|660441.88|849023.07
45681|170|77|3|958374.22|891954.81|329023.11
1659|641|10|3|213473.65|514867.4|488708.57
19434|1247|20|2|106033.42|830236.78|720909.495
94857|1115|75|3|819640.02|748489.78|651678.045
40194|1133|97|2|614204.69|929132.26|448854.665
49486|320|66|1|56564.55|734862.39|464775.555
92105|1332|4|2|650265.13|421753.45|431809.525
12689|790|39|1|556017.81|904264.86|765704.905
11916|515|32|2|191329.29|726732.14|627201.645
29160|544|6|1|654276.5|373905.48|449941.04
23719|31|26|1|854856.28|272439.74|620865.58
13665|62|47|1|143450.15|57549.58|546850.905
97451|565|1|1|171742.05|913065.99|208537.23
73657|429|92|3|836475.91|511738.6|752818.625
93692|1263|22|1|885849.28|845613.08|397467.215
5625|243|9|2|894396.25|474263.26|514046.255
87744|443|48|3|947500.13|692104.55|474749.27
74327|298|86|2|979384.27|168657.44|900940.93
17249|314|75|3|336352.6|676411.78|64867.475
2456|870|68|2|158256.7|140637.05|670244.345
36028|429|11|2|398879.29|832011.85|762467.82
42206|1520|74|2|780284.83|65014.37|257276.6
9988|205|13|2|301425.42|202966.03|324799.66
8858|40|24|2|761714.72|505922.94|181300.295
69680|153|95|2|56684.72|195411.06|689822.205
97756|1618|89|1|478815.22|810306.7|615306.22
19271|1420|8|2|300549.64|679265.21|599918.5
56266|949|91|1|333083.7|274717.55|468358.545
16398|1296|51|1|459618.51|28516.53|919908.14
52569|419|69|3|842323.89|900270.9|562987.215
77847|516|21|2|657444.55|955719.39|833255.43
34662|644|98|2|226213.44|23960.8|137431.88
68890|611|93|3|776037.96|158521.26|564242.32
96807|289|94|3|273997.28|435644.63|534173.815
16321|18|73|2|507629.36|295694.19|147958.56
97212|1435|17|3|3214.07|573151.69|314174.97
14154|1672|78|2|568381.36|827148.86|826758.265
34379|336|90|2|447238.64|469150.64|221595.66
11704|124|1|1|38140.27|863134.27|326800.98
81462|131|89|3|904382.88|315265.73|466713.17
13775|1102|70|2|335918.6|66929.2|362114.49
60395|1097|56|1|250746.98|67762.07|521769.54
95959|3|75|1|919843.74|703816.14|489607.295
97975|812|58|3|48591.99|797021.43|338975.205
1137|1196|38|2|589492.52|681178.67|563162.68
6248|1030|81|2|637591.91|228250.74|614190.625
