investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
92265|1395|3|68|27|1|964964.63|6726.55
32695|427|3|69|9|1|332152.33|11579.36
63148|1452|3|17|45|1|19662.81|1748.99
96145|342|4|88|50|3|752239.33|7036.15
7497|1432|1|8|29|2|516248.2|-4362.64
18870|176|1|65|27|3|793429.17|11390.17
30241|1820|2|56|36|2|590805.33|-1557.63
90819|568|2|79|26|3|49403.34|8351.5
30578|1446|2|12|16|2|829326.6|2901.43
7595|1780|3|8|37|1|399189.69|772.22
18478|1792|4|52|33|3|325359.37|6694.37
14953|1631|4|43|17|1|452761.26|12878.46
73573|1322|3|80|27|1|686213.69|4088.8
87893|882|4|88|46|3|186435.66|4780.45
52888|1028|5|87|34|3|444911.25|3991.58
63893|242|2|62|23|1|361088.13|-2909.92
19175|792|2|79|29|1|129605.83|-1204.55
95617|357|1|41|17|2|410763.52|1694.04
17277|1540|3|45|45|2|379595.39|698.72
53440|1470|1|35|4|2|919615.22|-3732.04
36828|487|5|50|40|1|199618.17|7581.93
88574|1113|2|96|34|1|995748.48|13231.31
96417|808|4|99|21|2|865555.12|-4011.01
2901|1330|5|73|47|2|151763.67|8305.51
50909|1519|4|38|17|2|509061.54|10891.48
96375|738|1|12|3|3|665588.67|-3176.01
97566|731|2|12|18|2|643544.74|14361.55
61031|993|5|24|3|2|608680.06|6125.37
96252|1686|3|83|24|1|637101.35|9093.31
42082|1246|1|73|6|3|220326.37|6713.04
61152|742|1|96|50|2|476864.33|7.61
58962|444|1|86|23|2|752025.6|1314.82
85735|1550|1|63|32|3|214353.29|6601.98
84323|656|5|93|39|1|768266.54|-39.29
10443|1366|2|30|28|2|409688.62|14978.3
46255|158|3|58|43|3|14574.18|-4403.87
75375|1003|4|88|3|2|413253.24|8287.12
20242|6|5|16|3|2|12448.25|8191.34
8706|1418|4|59|30|1|55359.12|-3086.22
21997|1109|3|47|28|3|44930.47|-3600.22
8593|108|2|41|18|3|946071.48|14371.58
1350|51|4|22|15|3|755726.86|4863.1
4508|1343|4|96|21|1|787939.53|-3437.12
60085|664|1|48|41|1|414746.7|-4400.78
20071|869|3|92|15|3|978274.0|13281.48
75953|897|4|7|22|1|705383.66|10836.96
69892|1477|5|15|19|1|164449.8|5431.46
47784|99|1|33|41|3|925160.41|9079.81
77143|1717|4|84|34|2|490357.78|4315.56
92857|359|4|57|23|3|836533.28|4374.08
57456|1614|1|61|35|3|687553.37|-3921.69
5962|318|4|94|31|2|68622.59|12432.24
19484|34|3|66|17|1|574264.55|2764.31
69285|359|5|19|19|1|62114.34|8795.69
8640|622|2|98|35|1|252996.86|11688.86
24780|1720|4|5|37|2|973238.83|2335.76
7047|1741|1|46|43|1|782304.72|-1970.18
11783|790|1|17|39|1|14663.37|8032.24
31827|842|3|21|9|1|273596.17|392.64
16001|1167|4|90|30|1|213805.18|-2368.74
85695|671|2|8|5|2|53960.61|-1878.51
95526|775|5|46|4|1|731312.6|-2958.32
62658|743|1|99|4|2|207782.36|-2707.6
85692|663|2|13|12|3|515637.06|-831.27
79703|628|4|99|7|2|932690.36|14153.53
89829|1142|4|63|46|1|831993.34|5692.98
74291|1687|5|78|27|3|51703.74|5625.74
69997|1059|3|25|2|3|536692.6|9252.74
7547|1619|4|10|19|3|657871.36|521.19
20122|750|4|100|13|2|198748.77|2821.67
91904|1546|4|25|42|3|217019.73|2397.15
91932|1619|1|82|46|1|802509.77|1390.69
40801|1273|2|96|35|2|282627.47|9263.71
7702|944|3|18|16|1|315028.41|7575.38
31195|1622|5|31|25|3|153094.86|3645.61
20329|194|1|37|19|2|987442.72|-1214.36
26171|1436|1|33|13|2|738593.84|14118.82
24403|529|1|13|9|1|969451.4|13145.54
89783|1699|3|4|9|3|284400.53|-1925.26
26331|475|1|85|39|1|604521.48|9263.5
65587|1754|2|37|20|1|480409.26|281.83
93774|944|1|63|39|3|233961.17|-4022.58
47521|233|5|55|16|3|781598.82|12466.56
45377|1699|3|81|28|1|861132.62|3782.88
6359|1061|3|49|9|3|905183.96|1252.39
53915|1557|1|45|27|1|555121.71|571.74
92000|738|3|11|39|3|672984.74|5914.95
39566|1049|3|89|7|1|950093.53|8231.67
59410|535|1|46|8|1|320813.43|424.18
99836|3|2|63|7|1|292314.27|11118.81
22336|1005|1|49|30|2|850541.0|-3527.27
3998|1141|5|61|23|3|481940.38|12838.21
81737|787|3|60|23|3|343110.68|8206.17
41913|476|5|78|28|3|120527.02|2944.26
13808|84|4|81|37|2|112459.62|-1930.99
38639|877|3|98|36|1|555591.95|9203.75
98614|197|2|34|44|3|300451.89|14262.19
38968|64|1|84|24|1|697203.7|2120.43
38374|266|1|98|11|2|910743.86|10623.2
10778|1379|3|70|48|1|944920.83|1720.16
25868|541|3|62|9|3|955594.08|9607.84
64513|1336|3|25|50|3|316252.27|11253.5
48269|923|2|22|3|3|148701.23|-1459.83
89586|255|2|25|26|2|829104.92|4118.58
41458|53|4|41|24|2|852977.55|993.71
59149|265|2|10|30|3|710336.88|8191.87
96610|932|4|40|24|2|800347.48|11605.11
57172|1026|1|56|3|2|804875.12|8679.44
69917|1371|1|63|34|2|112837.13|-1104.95
83550|1064|2|48|35|1|543735.49|4567.32
14374|496|4|44|25|2|705068.73|-2892.55
16997|312|5|46|47|2|734248.6|10127.6
87973|1793|3|87|13|3|176724.76|-4002.57
72645|703|2|11|11|1|110439.44|8257.07
53197|874|2|10|14|2|674487.24|9070.82
13322|260|5|97|30|1|22185.97|2461.16
16117|499|3|60|48|1|607950.54|-3140.47
83629|56|1|75|7|3|671600.58|5657.18
59257|1735|2|28|45|3|293440.23|-3557.25
63287|563|3|50|16|1|820341.2|-1586.9
75984|610|1|28|1|1|263029.84|-3367.73
70359|271|1|66|32|1|302962.38|2014.1
8582|1556|2|72|45|3|28715.26|-4194.16
66934|87|2|8|48|2|686157.45|4541.23
34545|314|5|34|26|3|729791.66|5023.46
83831|1617|1|50|11|2|744319.34|7536.54
60364|634|1|39|49|2|341866.82|9677.17
29342|218|5|84|37|2|839312.64|14100.19
67085|1297|1|80|20|2|706939.0|9419.12
10442|724|3|60|17|1|945867.35|8178.82
50992|378|1|57|10|3|629482.91|7212.39
33852|785|2|71|18|2|90366.95|14021.63
97905|143|5|34|10|1|975009.04|6140.6
77228|1277|3|45|1|2|800552.65|991.89
57353|1750|4|93|31|3|28087.8|-3781.01
37122|1419|5|51|13|2|665253.91|10596.7
85105|678|2|5|36|2|607458.37|7294.27
37167|168|5|66|35|3|187473.15|4003.64
77947|1653|3|43|50|3|72990.9|11694.69
41572|1454|2|22|14|1|391624.4|1790.63
55156|1131|5|45|42|2|837093.34|-3861.3
31014|27|5|3|44|2|507013.27|5060.01
3200|780|3|79|8|2|481130.17|12197.64
88989|934|2|6|45|2|43447.7|2559.32
42094|1117|3|7|2|3|700778.7|-2684.09
52975|1197|4|30|38|2|619008.3|-4313.03
5786|359|3|73|23|2|603437.74|12436.02
29664|701|3|81|15|2|799759.0|4920.47
64161|805|4|37|32|2|222393.49|13862.48
87388|214|5|78|40|2|475893.42|14386.16
69375|1742|4|60|47|3|382818.31|8397.83
70495|93|4|68|49|3|939185.21|3999.4
5738|1242|3|64|1|1|420606.35|4305.34
901|29|4|34|14|3|790659.9|3743.32
75672|167|4|38|30|2|342354.29|11000.61
54266|117|2|29|34|3|251948.32|14608.88
72839|756|1|15|19|3|838966.62|12216.77
43579|973|1|86|50|1|861814.49|3769.68
8730|240|1|75|16|3|957684.99|-526.28
87326|1250|2|45|30|2|292803.3|11669.3
82597|167|2|10|43|1|236504.64|7813.16
90666|843|5|95|40|2|544197.3|-3269.74
73666|1299|3|42|20|3|193017.28|-3264.6
4487|698|2|76|31|2|746794.71|4504.9
37863|967|3|59|33|1|911910.49|723.58
28625|549|4|17|45|2|167549.02|-2480.1
67531|1795|3|74|27|3|1973.35|11115.62
97385|1434|1|63|21|2|392299.99|-430.26
3150|526|4|59|34|3|171194.6|2645.63
53291|1473|4|75|34|1|661425.78|5921.89
65643|480|3|35|21|3|963242.83|14238.48
78565|1575|2|32|47|1|636752.44|-4053.55
60175|13|4|11|22|3|200608.12|13110.82
84910|1188|1|10|46|1|481992.49|6507.81
77729|98|1|62|17|3|109632.47|4820.6
5175|1061|2|20|24|1|502672.92|14129.77
90901|19|3|71|9|3|858852.38|-4444.13
85403|1445|1|60|43|1|941731.84|-2782.06
42855|886|1|70|46|1|650833.53|255.19
77100|445|2|58|17|3|554517.39|-4564.66
26387|1679|4|7|34|1|989740.21|5262.86
90791|721|1|98|2|3|562410.43|10881.8
94517|1798|5|51|8|1|514841.84|3732.01
96944|1320|2|26|10|2|670546.4|11594.86
69329|447|3|11|17|3|449143.88|13979.08
71949|1431|3|51|28|3|411652.31|9001.4
63093|34|5|1|3|3|486541.03|9884.7
57692|1474|5|4|35|2|359657.32|7100.47
69677|940|1|14|32|2|667794.72|-244.18
25249|838|5|7|22|3|183023.69|-1410.69
83577|1481|4|30|38|3|338103.0|2643.67
91725|611|4|47|23|3|234995.18|9510.89
52577|1554|4|47|30|3|432093.13|-1943.99
33841|311|5|5|41|3|838555.94|10242.08
15603|515|2|30|19|2|261668.19|36.17
68111|1301|4|44|15|2|465810.16|9396.17
6170|1644|5|95|22|1|991912.77|-1357.77
23|734|2|48|19|2|680287.53|13951.81
30214|1014|3|22|33|2|209474.07|-3736.71
80944|532|3|97|34|2|606435.25|5729.91
905|1531|5|92|6|1|108765.69|6443.0
67719|696|3|27|21|2|737100.43|4069.08
13912|1540|2|91|32|1|272705.94|2720.66
77297|606|3|58|49|2|957707.68|-2996.43
27111|595|5|60|50|1|989957.68|-1068.76
33498|678|4|49|46|2|739477.4|1868.78
21687|285|4|72|44|1|187500.68|627.54
83030|828|4|56|24|3|267431.04|9276.89
65074|1673|5|66|8|1|907283.87|12323.06
85114|1282|2|29|12|2|4786.03|12703.17
9|265|5|33|23|1|160284.25|-3570.13
866|1689|2|94|17|2|88657.13|5060.72
49303|1129|4|75|20|2|258933.72|1501.27
87128|1741|1|83|45|2|823347.12|-4345.04
48517|1566|5|83|45|3|748920.86|9677.25
95535|427|1|75|35|2|539209.78|10735.83
31772|593|2|77|1|2|198542.53|10601.44
79051|1189|2|58|17|1|949769.8|-706.16
4244|112|4|91|26|1|938675.78|14744.64
92903|202|3|8|25|2|593331.31|14665.47
4413|1336|4|93|20|2|713236.1|-3055.29
96170|60|5|58|44|1|183005.6|7437.69
16323|337|3|96|46|3|965476.88|5203.11
93816|1243|4|3|3|2|462278.55|3812.41
53715|1753|2|24|16|1|696574.98|-1814.09
76120|1687|1|87|45|1|750558.44|6990.43
45231|1674|4|32|2|1|705001.05|1209.06
45571|1750|4|1|37|3|804674.17|1389.3
64604|1188|5|20|24|1|789756.48|-745.56
15136|409|1|12|18|1|424828.48|-1451.3
35369|439|3|62|4|1|96215.03|1593.15
88684|1236|4|24|44|1|588627.4|-3297.41
45355|878|4|27|46|2|240510.23|9517.0
99463|599|3|10|10|3|144539.72|7720.45
24501|465|3|82|7|3|150511.08|-1713.26
49031|240|5|65|12|1|574206.9|8259.27
68278|1334|3|43|49|2|363878.79|5631.05
83103|575|1|31|24|1|251410.26|-3980.73
15116|1717|1|15|50|3|691708.57|3850.88
9155|1399|1|58|22|1|260597.65|12188.94
17435|1428|2|54|34|1|92985.22|10145.84
67664|535|5|36|11|1|129570.86|9466.02
10685|238|1|76|26|3|853774.89|-418.95
18697|82|5|59|42|2|637103.55|7483.63
19611|185|2|70|21|3|671422.41|9611.51
45755|680|4|8|2|2|216943.45|1662.58
18696|799|1|86|38|2|294027.22|14673.18
37831|897|3|34|37|3|646216.8|8663.94
1761|157|4|91|4|1|970888.68|-377.24
96708|1818|5|96|10|1|355520.13|6320.43
34189|1601|2|8|9|2|953940.84|1593.59
38070|1540|5|43|9|3|585517.66|1362.06
6186|1154|5|14|43|1|635880.44|5923.35
34338|1024|4|92|26|2|229063.42|13764.47
90550|676|1|26|30|1|283507.4|-1224.94
46494|984|5|38|47|3|896114.51|-2170.62
63052|94|4|18|5|2|591115.99|7456.48
59736|1760|3|67|9|1|219135.69|12622.27
14738|718|3|39|18|3|678379.49|3093.9
50818|112|1|33|44|3|83412.04|-2259.95
44980|90|2|2|1|2|418060.2|12966.95
43017|740|5|37|24|2|724265.85|2098.28
45564|1646|2|73|42|2|178135.54|3211.07
68442|431|1|80|13|2|288212.44|-2597.14
78883|1393|5|53|19|2|998045.11|6597.02
32022|408|5|40|46|3|119455.92|11947.89
72647|219|1|85|50|3|340197.57|10994.46
2335|321|3|98|24|1|161146.05|12990.27
82486|258|4|60|43|3|450130.32|5167.16
50539|1260|2|73|45|2|685746.57|10527.08
44371|9|4|34|38|1|645579.94|4646.04
81977|1179|1|44|48|3|60230.7|5792.02
53971|535|3|45|37|1|792769.45|-1055.49
30124|1170|3|64|17|1|469550.57|7693.17
67247|59|2|100|26|3|217978.77|10285.15
53151|703|3|9|37|3|926966.52|1143.46
86138|937|3|72|31|1|282779.64|9820.97
49446|553|2|77|9|3|933682.57|14843.16
57630|1531|5|60|24|2|236213.69|2797.59
71576|370|5|91|30|2|343222.83|11180.12
31386|118|5|98|26|1|281000.76|4462.95
52244|700|3|27|11|3|228910.02|-4230.94
11851|1321|3|9|6|1|40818.01|7513.92
35069|1623|3|13|23|2|763255.27|4912.14
85387|244|4|71|46|3|536521.15|-1862.83
30369|679|1|9|45|1|441901.27|9822.4
17111|174|3|12|29|2|475053.06|-4912.38
3636|73|1|61|4|3|31525.53|-3863.32
27436|658|3|88|48|2|982655.83|4002.13
82037|636|2|40|4|2|562267.44|1563.78
42359|130|4|25|33|2|438518.76|-3795.78
23351|307|3|78|9|2|735420.86|613.88
673|904|5|58|21|3|294712.61|6885.38
77156|1344|5|76|4|1|958973.97|2332.7
87286|154|2|96|43|1|116781.26|2889.15
93609|1299|2|63|9|1|571420.08|5332.04
22651|608|3|91|5|1|185001.11|12110.57
59254|32|3|9|50|2|627637.71|1060.44
12306|617|1|94|50|2|594999.81|-617.3
8199|40|2|62|18|2|494531.13|14891.82
21313|57|4|76|6|2|152003.17|8958.66
16287|1301|3|3|5|2|659099.82|3112.87
66051|1002|2|71|44|1|551775.49|2043.52
32224|1486|3|95|18|1|163942.87|-2300.2
73588|309|2|84|4|2|449324.1|7824.45
85580|667|5|41|26|1|572449.27|1058.32
57691|1394|5|83|22|2|984324.87|11366.39
64326|706|5|100|33|2|418284.92|5084.99
21836|1140|2|26|28|3|847858.95|5951.05
56172|1152|1|93|18|1|221745.27|10357.62
53189|111|3|14|30|2|856242.37|12684.41
44854|1032|4|37|10|2|500006.18|8590.33
12159|291|4|7|11|2|921123.89|3635.39
79839|1600|1|18|10|2|315982.09|12740.4
85204|1296|2|61|30|2|237579.46|-2265.81
38969|875|4|27|16|1|950557.55|3108.74
64627|498|5|91|47|3|292662.22|-3950.91
79932|1725|1|72|27|3|745994.77|1952.88
10305|1317|3|83|13|1|352142.74|-537.12
79528|1514|1|3|25|3|918701.5|11245.56
87402|1360|1|47|2|2|815997.78|-184.45
29359|1044|3|78|8|2|688363.95|2779.95
63725|1013|5|2|4|1|848974.48|3995.4
64428|1821|1|6|25|1|31992.21|-3185.63
58192|939|3|99|24|2|69014.57|12002.64
14614|1070|1|38|44|2|551677.9|7813.88
87440|975|2|75|49|2|19073.39|7200.38
25317|389|4|32|36|3|506520.36|8044.35
20734|1742|5|63|39|3|483226.41|8542.67
22568|1083|1|15|49|2|57881.99|8275.2
96755|797|3|27|4|1|727615.84|2078.76
54086|1219|1|97|45|1|876686.21|13035.07
21207|1518|1|48|35|2|746041.25|2906.95
92708|1302|2|97|7|2|678974.6|12207.85
50376|1467|4|75|27|1|784268.78|2075.18
5971|131|5|55|30|1|329744.39|6074.94
2834|1768|1|17|34|1|792556.5|2832.05
95158|1507|2|48|32|1|488355.37|-187.98
500|26|1|100|20|2|475364.23|4511.09
68900|1182|2|59|36|1|990297.79|-3506.76
94418|263|3|78|28|3|710730.69|8116.44
28852|546|1|80|36|3|959305.56|1235.58
61467|145|4|88|16|2|322300.32|11862.42
61222|260|5|96|24|2|602121.63|5303.47
663|1749|5|98|33|3|796209.33|14642.77
54948|1587|1|68|32|3|647027.24|13950.7
17931|609|5|58|11|3|262664.46|10993.25
67798|1324|3|43|4|3|359464.88|1761.84
91023|1394|5|15|45|1|64602.82|5497.58
44798|760|5|92|20|3|477348.9|11191.26
82752|1522|2|33|5|2|706629.96|-2990.05
45969|271|5|85|38|3|940792.61|5829.75
4792|1645|4|20|40|1|195899.31|-2221.76
23443|1318|3|73|18|3|904413.98|6824.65
95101|355|2|84|14|1|578420.06|-1579.62
65034|181|4|46|30|3|950817.51|4755.92
45202|287|3|4|10|1|985360.73|7522.56
70840|784|1|94|14|3|946662.43|-4769.42
54399|662|5|4|12|1|909989.9|6684.02
60231|720|3|90|6|2|18844.75|12140.43
76127|170|1|12|14|1|260826.95|8311.37
25533|1491|1|10|11|3|587453.6|931.57
5165|1613|1|9|35|1|871959.84|959.95
69114|491|1|59|34|3|826193.35|-788.2
48021|1813|4|79|33|2|529771.87|11047.43
95042|472|4|14|12|2|229578.08|5301.8
3299|533|5|90|44|1|189049.21|13525.25
13910|308|1|36|28|3|405834.06|1946.62
4515|1400|4|76|3|1|172986.91|14803.45
90842|1691|2|64|47|2|352369.85|-4343.71
41225|825|3|13|5|1|992067.96|-59.73
77971|984|1|95|33|3|683131.31|14581.92
89836|476|4|27|3|1|750482.59|10449.79
95084|1783|1|18|5|3|265827.36|3875.48
16863|107|4|79|26|3|172790.7|2147.51
22532|1697|5|78|39|3|904325.16|1296.62
73330|891|3|28|6|2|337891.87|10464.42
16496|1566|2|99|34|1|84700.57|2341.19
15506|1683|3|10|35|3|788975.86|7480.9
80653|1178|1|50|43|2|82617.95|3194.95
51363|802|3|95|48|1|618893.28|12915.51
17224|103|2|72|30|3|143488.33|-1726.9
71225|1762|3|34|44|2|183853.84|270.75
49873|1026|1|34|17|2|422819.79|-2330.33
63552|1039|4|95|9|2|342577.09|6620.47
18422|1732|5|74|43|3|582094.05|3547.27
91931|877|4|49|9|2|556998.46|11109.0
4221|1084|4|20|1|1|825360.54|7907.84
69814|151|2|92|49|3|17201.09|238.92
74934|370|1|24|13|1|419040.88|10465.8
62873|987|4|54|43|3|11054.59|683.54
38830|1719|1|39|24|2|855960.25|10636.82
3170|1273|2|19|49|1|635565.28|-3926.87
62750|846|1|49|12|1|569215.33|4616.63
30204|462|2|54|50|2|244853.81|11112.21
15955|1409|3|49|31|2|307118.68|-3136.39
71201|1613|4|2|4|2|262831.15|1173.94
2925|968|1|20|23|2|859501.61|-2093.72
26100|400|1|95|35|3|842959.77|2783.45
50378|1352|5|76|42|3|471666.39|-3460.11
44473|1624|1|51|2|2|709488.85|-3815.42
18303|1106|5|58|28|1|815232.63|3987.69
14377|1343|5|44|1|1|666766.97|-2203.63
96238|1405|4|54|33|1|64483.46|14400.79
52293|157|4|85|22|3|200033.73|-1347.99
81595|1819|4|47|30|2|869677.08|-240.15
68438|554|1|94|7|2|689925.2|4629.56
29111|1177|5|8|11|3|860273.37|8591.24
40816|871|3|93|23|3|97263.74|13505.61
25158|639|3|49|22|1|538613.51|8394.96
21196|93|2|35|31|3|264685.23|14794.54
7421|1555|1|32|3|3|397806.38|1261.1
19105|505|3|63|35|1|577997.83|1302.57
16916|844|1|39|19|2|439018.75|9080.8
18997|370|2|34|22|3|980035.06|-3573.91
57989|651|5|80|1|1|385169.05|670.63
85157|259|2|51|15|2|159605.38|-3707.51
45962|1630|3|70|13|1|802615.34|6141.52
65164|1158|1|74|33|1|990846.0|13385.52
41250|744|1|27|45|2|352657.16|13665.14
41576|271|4|13|38|2|678690.63|11281.36
6642|577|4|43|29|2|490184.65|7326.36
56752|841|3|34|16|3|289198.45|1260.02
43380|1531|5|71|42|2|745997.66|3198.89
13415|713|3|95|41|2|622976.76|8086.5
55033|814|1|18|49|1|799805.97|-1411.77
54278|1723|2|36|28|2|248931.55|-1598.49
62849|634|1|56|17|3|757231.94|-4165.58
8137|1214|1|16|49|3|235998.79|8824.22
84878|344|1|35|42|3|250838.7|8587.7
52204|1006|2|51|32|3|698009.19|-2197.99
8605|1584|5|29|9|1|375071.31|-3563.83
49000|1036|1|34|35|1|882956.88|-428.66
95038|1181|1|89|42|1|495969.86|14750.7
71532|1322|2|90|33|3|49932.09|4145.28
3372|1493|1|86|50|2|154036.23|6577.23
52355|1223|1|21|26|3|316726.29|-719.78
89115|1401|4|23|7|2|718280.25|-1408.43
15363|361|3|9|16|2|9978.3|11413.44
41955|789|1|8|35|2|152537.63|5316.47
40667|1632|2|6|23|1|798235.07|1770.31
88358|241|2|63|23|2|494405.8|11389.89
22669|138|1|67|43|3|923315.2|3956.37
32758|1098|2|40|17|1|529112.16|-1384.87
66667|565|2|24|4|1|721037.2|5185.3
39299|1422|3|10|19|1|474729.62|13240.64
91125|776|3|96|2|2|657571.14|7694.62
63425|1687|5|2|10|2|365639.09|-3230.05
28071|1015|2|57|16|3|881794.0|2819.67
59346|18|4|12|10|1|179220.87|7748.97
44345|1822|1|40|12|3|234692.15|-3268.19
32015|776|3|80|19|2|428066.02|11573.83
41902|120|4|42|24|3|259635.62|9654.09
78714|1795|1|64|11|1|349499.01|1568.98
28031|233|3|48|41|3|15391.82|6576.27
83914|104|3|83|14|2|805135.94|2811.03
58283|130|5|25|25|3|482815.52|9178.65
81642|355|4|20|18|1|436896.82|-4477.91
41610|1551|2|39|5|1|274761.34|-4990.53
25655|239|2|57|21|2|176719.84|-4495.47
16804|756|5|15|36|2|176191.56|3578.19
23808|491|5|34|1|1|41298.88|1684.78
75058|1707|2|74|16|2|707696.0|9567.76
70083|415|1|85|37|1|898153.54|-3424.28
72529|1012|3|91|46|3|617862.53|10916.18
48401|227|3|22|6|3|658215.61|-4843.26
91795|857|4|74|18|1|354110.92|3145.22
11128|987|2|62|28|2|682691.03|10683.11
68770|9|1|14|10|1|600725.92|1783.34
84747|13|1|25|46|1|530198.6|12740.5
21348|1276|5|63|50|1|139711.4|1657.93
53920|1756|5|41|9|1|482650.38|11138.32
17259|648|4|73|5|1|757944.95|9333.99
30475|236|2|85|18|1|316396.41|4388.35
55424|663|5|24|13|2|752225.02|3953.9
44645|464|1|63|9|1|267039.87|522.17
6390|1638|5|35|31|3|166149.32|2646.32
13693|301|1|26|20|1|686856.02|-2850.2
98459|100|1|45|9|1|936007.74|10767.55
7320|884|5|4|25|1|606636.66|1622.37
76809|1341|1|43|47|3|629533.16|6287.4
23172|1457|4|5|44|3|134588.53|3714.21
60914|878|2|18|36|3|652261.26|4427.78
6566|421|1|25|39|1|422793.65|5349.98
54081|1393|3|97|34|3|600318.95|3211.08
67204|449|5|57|29|2|921540.24|2939.46
93338|937|3|27|38|3|875311.02|2066.51
72590|629|5|7|45|1|80474.05|-3581.1
45994|1183|4|75|47|1|889980.75|12350.97
9410|675|5|58|26|3|836295.34|-2392.3
96632|1328|5|15|16|1|450669.21|12824.83
51032|1357|1|63|10|2|17084.92|-1870.15
93184|1217|1|53|28|3|877517.86|8513.19
65353|1249|2|54|20|1|802728.1|-107.34
40938|1210|5|85|23|2|156104.86|7102.69
34956|1130|4|91|9|2|542981.39|3014.33
5538|897|2|75|28|1|151291.42|-1572.42
76569|1378|2|97|45|2|781996.59|2147.08
23519|1329|1|83|44|1|953779.87|8379.28
83015|46|2|6|28|3|864971.47|-955.66
15540|1621|1|87|14|2|846152.31|10471.74
48557|1825|3|12|18|2|794401.26|5802.22
2007|1091|2|58|31|2|966364.39|5225.76
66546|35|1|54|34|2|859373.1|6575.21
43118|1406|2|4|17|3|563690.11|-3265.52
69153|1473|1|86|39|1|848233.88|14683.76
28524|575|3|68|42|1|896718.44|3589.29
11193|1737|5|3|36|2|913141.79|-4407.8
91844|307|1|21|13|2|669385.46|9362.06
38063|178|4|64|41|1|387421.25|7007.47
18224|650|1|70|26|3|95712.26|10430.25
59290|1476|3|79|31|1|198327.53|8797.36
22560|1225|2|70|48|3|699977.93|11837.08
28697|397|3|45|2|1|64114.69|13448.91
12157|817|3|69|12|1|555364.46|14015.2
53031|271|2|34|46|3|459386.8|-2207.89
76762|1040|4|74|11|2|610830.46|-4606.69
33930|787|4|27|18|1|708991.22|-620.39
55997|538|2|48|34|2|919887.36|14541.83
18980|1470|2|79|13|1|789644.02|160.73
81338|242|5|12|19|1|249019.57|-2332.88
83475|494|2|53|38|3|649709.55|-1213.08
49225|300|2|12|50|1|772673.17|4145.72
26301|482|3|94|39|2|3080.74|3130.4
83178|613|4|26|45|2|469970.91|10283.71
63598|633|4|93|31|1|249136.77|2742.92
47342|305|3|54|15|2|652979.36|559.34
9211|1509|4|24|42|2|98071.14|13894.35
78372|1320|2|10|14|3|569917.25|-4187.04
78015|1126|1|29|3|3|233489.82|4432.48
4761|1455|2|42|16|1|580992.41|-3733.28
16441|1427|1|89|46|2|686076.35|11638.06
27582|1333|1|68|44|1|822150.22|7872.81
31283|1634|2|98|16|3|617324.06|2011.84
84455|643|1|96|47|1|84864.07|13942.9
52364|499|3|33|50|2|961975.01|7916.18
99715|676|4|69|6|3|523694.25|-516.66
52476|1684|5|91|22|3|383881.74|3901.6
63995|820|1|97|33|3|287371.81|5404.02
26352|1559|1|90|48|2|705464.3|-34.6
72713|1647|1|99|1|1|825018.66|12375.91
15951|37|1|73|13|2|310012.86|6006.57
97603|454|1|4|34|3|986431.55|5066.56
56681|205|4|8|13|1|320003.53|7772.74
59086|66|3|93|27|3|52009.71|13252.44
34561|776|3|88|9|2|858914.51|419.61
73660|1759|4|69|50|1|773873.59|-1903.52
87582|338|1|93|50|3|953742.09|5721.13
64358|796|2|61|27|3|761494.16|6025.02
32701|1266|1|85|34|3|359768.92|3054.28
39699|179|3|91|10|2|244073.91|-1963.87
6378|660|1|49|10|2|87895.92|7449.12
38355|1180|4|99|27|3|327666.37|7792.02
42707|1367|4|93|37|1|227108.7|10576.4
4254|1708|2|81|30|2|204536.69|-4214.32
20605|479|4|3|9|3|902578.7|3822.77
52122|1775|5|45|17|3|931940.42|13916.96
99437|1677|5|34|14|3|729228.58|12418.14
23000|454|3|71|11|1|701826.12|716.13
67695|1133|4|31|10|2|799909.92|-910.69
25818|149|1|61|40|1|206916.28|281.79
32393|1746|3|77|12|3|22085.8|6732.06
52205|620|4|86|35|2|544372.37|5021.01
