balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
61096|981|15|1|943863.71|794151.68|585506.97
70217|166|55|1|563705.68|89494.23|389917.575
95187|928|53|2|199077.6|728430.84|415938.35
8786|1385|60|1|857561.29|830109.34|415286.295
64310|1773|26|1|523719.54|742932.44|560021.215
38572|860|1|3|844389.98|346431.85|626278.225
60912|651|38|3|727821.42|151245.91|360387.405
63677|1401|71|2|481926.79|854633.79|559643.15
22068|513|65|3|884400.32|829356.45|229870.005
38179|1718|92|1|329438.59|220623.84|744760.485
43593|1633|73|3|371367.21|878406.78|821488.11
22419|367|91|1|263267.25|215012.02|562209.95
75702|1013|51|2|190284.92|799636.55|429671.445
77024|1754|73|2|728227.47|320333.5|598047.885
41942|571|7|1|982066.71|799367.51|269914.38
61718|132|24|1|447959.04|769716.11|571488.515
33375|206|64|3|942437.21|441756.06|552506.705
50111|1|17|2|369755.11|840910.88|148177.25
85290|664|29|3|975861.77|245472.59|235010.485
71096|1788|100|1|384038.77|946727.77|411217.22
58754|352|25|3|296055.95|803764.01|214024.96
12193|1536|27|2|980540.98|818030.21|463348.83
61856|566|14|2|845347.32|15003.6|120420.545
14746|1603|40|2|400443.46|447698.22|580835.095
27409|1341|7|1|630666.34|399829.13|350711.245
48015|1023|21|2|780368.2|689716.9|802695.625
74176|1754|26|2|821343.21|800149.48|188364.68
80380|1099|100|2|32525.17|406350.94|913893.1
88526|682|21|1|509354.05|249625.18|386287.615
51927|976|26|1|963260.69|422388.3|986634.805
92770|1753|14|3|539455.36|605080.66|333221.86
10115|1633|89|1|763558.87|854948.58|816779.62
82698|1285|46|1|947591.57|220487.47|722540.51
9562|847|33|2|499717.81|494750.52|626583.205
73867|920|44|3|191805.03|808062.03|607740.045
47251|206|40|1|332419.13|265442.32|218976.67
73465|535|82|1|368490.72|808549.55|765470.395
45883|344|72|1|452416.75|705140.27|947841.235
65383|164|23|3|64486.66|443190.21|326111.375
76948|77|36|3|305241.0|195976.79|823904.69
58121|1188|25|2|575212.89|477500.64|435147.91
71839|916|64|2|592935.44|69536.76|956726.17
18806|134|79|1|791097.43|745967.2|445267.175
87293|78|8|2|873671.61|530999.95|703900.035
94295|1243|23|3|157553.45|816514.32|535435.285
54434|763|16|2|522971.62|518304.25|700181.135
72057|1152|58|1|788756.37|219530.39|516575.15
32049|1087|10|3|195685.35|186393.97|713613.05
13908|613|78|1|212513.23|564872.39|573938.41
62054|945|67|3|462009.03|17811.81|966358.315
83317|804|19|2|668673.71|932320.62|527581.875
49714|656|29|3|889587.77|630932.04|398973.81
87693|1097|20|3|640507.59|905399.38|267457.345
14118|562|8|3|165333.93|129132.58|588129.025
73482|518|2|3|910324.03|382568.35|540582.45
62880|329|21|2|609577.01|787348.16|513660.495
65135|415|63|3|16309.99|479008.8|71887.235
62722|578|55|2|331579.27|774715.1|505925.84
82451|930|1|3|567939.89|198358.14|860299.695
1599|1466|11|1|474083.52|868547.24|911322.345
37214|551|14|3|8357.3|276964.87|597731.05
67188|445|64|2|37370.33|588441.88|383792.145
15013|144|49|2|827030.52|989033.91|255037.475
64032|250|79|1|59417.49|496558.58|776460.785
26480|1491|49|3|866766.24|445205.93|381945.865
12282|489|36|2|902783.97|187329.93|645206.415
99048|473|51|1|354504.49|368352.62|557903.5
58126|612|76|3|719639.03|668243.86|716527.485
14861|1098|45|2|972687.45|451134.71|408380.1
33750|847|57|3|382685.88|493765.32|628684.44
66561|1240|85|1|450728.5|740800.59|838217.96
64177|438|43|2|827355.12|251805.57|247862.89
59941|1514|50|1|594698.11|319308.56|146122.85
76700|1747|9|2|626425.21|633458.06|716523.185
32068|642|64|1|976865.97|909783.49|507741.31
76560|1404|12|3|615454.09|226973.32|339362.525
93694|1453|26|2|451994.31|257262.9|583674.315
71712|553|20|2|308691.2|262216.5|318876.255
86948|1788|4|3|495047.31|827586.23|654172.76
32207|796|23|2|137159.5|513619.68|828175.425
4818|1643|50|2|566284.11|177463.34|205376.83
8591|81|87|1|389836.66|198733.58|469033.1
24648|544|74|3|600583.51|63949.17|714080.79
97188|9|13|1|984793.29|623043.82|856061.84
35155|1538|48|2|681314.56|524917.7|264015.47
29104|593|78|2|165651.76|719564.29|513809.885
16455|1582|48|2|356356.21|827288.68|179301.125
91344|1766|50|2|742085.6|458080.78|909562.065
23525|1088|56|2|705221.88|340389.44|131932.06
2372|1743|26|2|663662.5|307369.75|371886.99
54791|1637|57|1|375599.68|974377.53|746909.13
97087|1523|62|1|356998.75|723296.07|430496.295
60491|66|74|2|465408.87|661744.38|553289.305
15341|158|69|3|70883.51|974718.81|625774.155
57013|1625|42|3|592957.36|233831.34|713589.32
32220|1230|100|3|64570.54|546606.56|866494.575
58195|1|94|2|788655.0|212604.35|566984.165
37613|929|65|3|798791.0|814177.29|909576.03
30692|1183|24|2|214413.01|479589.89|560592.125
59326|1032|15|2|689427.2|122321.86|618493.755
11351|1410|79|2|641759.44|467137.98|351651.135
15723|835|46|1|956814.18|500920.47|618811.75
97858|1665|9|2|604172.98|575637.56|305284.025
13186|1511|29|1|64395.67|541644.12|304530.96
2225|1449|21|3|412276.23|122707.69|355346.415
81687|1508|22|1|120410.67|657788.3|749208.215
25314|1181|11|1|20791.6|430825.99|581450.395
35523|614|41|3|962531.89|828327.84|728411.695
11684|1250|23|1|771396.22|52500.24|495451.94
18185|910|65|3|82040.9|499366.77|708142.235
43612|1315|9|2|135582.44|14720.85|412325.38
66573|359|50|3|314741.25|828980.69|569981.28
43994|1105|16|1|335926.5|526189.58|479516.765
87323|1131|87|2|945790.37|147903.66|154926.105
56882|216|69|2|565133.85|771546.41|320200.285
12190|1241|95|1|921613.63|803093.26|445257.205
85945|1162|63|1|915674.75|738837.08|110108.63
40818|1233|70|3|742328.69|60901.88|247661.425
82928|240|29|2|464705.55|297014.66|673742.915
84841|1641|41|2|490756.09|890819.92|838147.615
46921|826|22|1|323315.95|677139.88|106156.245
42037|1272|99|1|433278.93|623454.28|396840.165
71962|1728|19|1|56586.53|234209.73|210372.115
14630|837|26|2|363405.34|195430.47|696658.305
80304|1228|40|2|834244.31|880205.65|494926.815
37780|1382|60|2|903343.57|808403.91|855078.89
59542|760|61|3|121317.27|656869.95|523738.26
85222|1341|5|2|2905.2|75120.91|931039.39
48298|837|17|1|890630.02|660666.89|743419.51
89741|612|47|2|923039.81|474446.78|183096.54
86538|1733|91|2|48709.0|683147.95|265312.955
53197|125|45|3|685560.71|904917.62|704765.745
87121|1604|11|1|129205.47|273425.43|384270.275
10638|1210|29|1|574380.29|344526.61|641547.82
56604|675|90|3|987848.19|943932.64|815910.95
52581|721|46|1|257837.84|50121.28|181896.12
93624|986|30|1|142405.66|16434.63|718696.16
74889|930|38|2|383230.63|905336.6|448217.435
5122|145|61|1|237600.09|889790.42|625859.71
27325|118|66|1|85678.27|515817.95|642430.54
30066|1075|48|3|31297.02|660692.51|565383.495
41047|982|51|3|637927.32|808284.42|309304.305
41457|1482|58|1|946861.18|562934.17|320247.53
61668|1724|7|1|808071.67|873238.87|553751.165
87302|319|65|2|403781.28|615002.74|219607.92
71337|436|71|3|410552.76|465090.01|920590.525
57836|1756|15|3|779970.42|284096.95|674244.155
93223|6|91|2|836282.07|363307.86|720578.07
28316|729|61|1|372157.67|977479.03|507092.44
83744|1597|20|1|106666.9|585759.03|428543.535
50686|1005|26|3|40303.65|635274.83|810020.67
98083|491|30|3|606949.3|423403.32|412266.285
46069|60|17|2|187908.86|143016.96|531607.8
76308|1818|49|3|345373.97|503299.89|523500.475
40792|1720|68|3|266228.3|723905.06|362036.775
21755|47|57|2|871626.66|904785.22|214288.575
5812|601|18|3|707737.44|767506.36|876965.75
23857|1212|27|1|717654.42|884061.69|392277.21
36359|570|29|2|705377.01|837881.45|646165.255
21707|1689|78|3|148106.77|743631.31|487528.625
99684|1040|30|3|223426.63|241414.87|528232.29
33908|658|15|2|896470.25|762113.71|338902.555
5424|1815|38|2|71710.56|670469.07|795996.72
80253|857|27|3|716933.96|26031.76|435327.105
6960|74|32|1|746207.1|272306.88|667141.26
97743|122|30|2|69380.31|702313.85|688984.68
29759|240|61|2|410511.4|859358.75|208699.645
16318|492|59|1|96213.76|559156.34|806052.13
90974|1666|52|2|260876.81|623430.99|389110.215
84705|1626|68|2|723914.27|284514.38|528218.41
66917|709|57|3|59491.64|940627.41|459288.87
11790|405|28|3|382108.99|629055.11|733512.405
61024|248|23|3|347617.41|859507.52|135486.28
49873|926|73|2|729665.48|720113.65|790061.37
97594|1201|65|1|752494.68|508734.5|600922.615
72765|420|31|2|309689.18|55391.16|419713.505
34848|591|18|3|469906.63|262778.63|556142.4
98988|445|87|3|727226.89|604965.79|509503.5
29804|1627|98|1|146454.56|851207.07|547012.05
62485|426|7|2|791347.33|913151.1|239951.96
75448|1017|72|1|558997.37|493411.2|358135.86
29334|957|25|2|919707.24|771128.15|496488.82
48214|1800|40|3|330271.45|70701.31|116485.435
90315|1788|49|2|778865.57|581963.49|925164.06
78209|669|16|3|959297.32|394282.2|689457.08
93700|90|30|3|926345.43|211379.19|802414.63
80477|1368|76|3|115410.41|358425.46|164173.115
79722|658|56|2|659202.76|642593.47|503684.23
35315|724|9|2|17482.9|706767.18|478022.125
89798|1107|66|2|322528.89|939841.28|506817.16
74996|1335|72|3|75912.45|969895.15|555848.765
48213|1536|10|1|742105.17|700659.04|329381.465
53452|1736|21|3|178038.14|785734.81|908512.41
35384|1460|4|2|88790.04|209132.34|549685.775
96109|1083|70|2|273695.36|861113.74|180061.595
48853|1|3|2|346637.65|541377.48|566141.245
31372|1051|84|2|255984.93|843501.9|740889.065
60310|1104|11|1|954498.14|436684.66|614572.55
70709|623|19|3|935156.61|773512.49|579008.62
59039|1697|6|2|885082.69|271011.32|576424.925
47313|260|27|2|593636.33|476338.5|621417.72
20227|1361|84|2|870353.18|239245.39|448597.6
32839|1234|81|3|681634.58|3901.08|433118.99
87210|1329|55|3|201137.44|967548.6|499081.065
78817|1423|85|2|765631.37|78346.92|872885.895
40277|1318|53|1|694220.24|133399.78|392388.79
59778|988|91|1|638352.87|961561.07|697985.53
35977|655|85|3|474443.38|304599.76|490489.8
91527|1108|52|3|420909.98|115449.01|529667.365
25647|1514|42|1|181115.12|39647.54|346946.485
83568|28|23|1|960710.15|936859.51|746680.095
5381|110|3|1|299798.06|883234.14|475664.03
29987|1105|32|2|797544.05|66293.04|555243.945
52306|157|40|1|548385.65|289464.85|501569.25
39394|589|8|3|683735.21|849833.51|764408.61
13114|1435|30|3|805160.72|636912.32|206573.93
21824|26|49|3|757876.37|498703.47|274901.745
11568|900|52|2|38917.28|461494.99|515750.705
47750|1054|79|2|995522.89|367542.33|720285.85
50969|105|7|2|29326.01|696944.95|212892.185
70537|1368|67|1|574308.46|667719.19|650470.245
72498|632|57|2|621306.29|329363.05|718897.115
52855|1381|29|3|741650.39|488748.26|599650.365
79769|1708|61|2|646680.29|917646.38|626736.8
46342|1462|34|1|690557.04|279097.04|992327.12
67247|1337|78|1|488736.37|239949.13|369341.735
59978|445|61|1|716931.93|543900.39|607858.945
17417|326|16|3|19827.4|101583.29|638863.115
62590|704|1|1|741314.77|179010.12|429072.27
81894|40|91|2|994317.56|216833.59|432517.215
90698|1692|8|3|639029.61|820075.77|188787.17
85674|1081|71|3|287718.37|230066.84|304147.095
90214|1508|36|2|191732.72|909726.49|612931.605
1087|1688|80|2|779770.14|806516.36|650557.255
69641|1146|14|1|413176.48|747236.89|754410.68
93431|295|34|3|875593.52|583120.29|794223.77
35748|1103|30|3|448606.36|886119.19|641249.16
56526|1456|42|1|407247.71|704180.4|644240.6
62866|620|82|2|236567.47|516052.67|476010.025
17267|1035|98|1|102556.05|796391.31|350908.075
3120|1085|14|2|170619.36|26976.87|449559.695
64267|801|70|3|908469.81|300938.79|569217.905
92992|696|65|3|893160.47|573926.06|490408.6
95651|636|28|2|597379.12|705408.11|492867.39
44463|1401|74|2|905260.63|477582.39|722522.985
10613|311|28|3|926956.92|696127.03|105814.05
89737|297|44|1|958852.84|470114.96|335098.955
53701|690|80|1|338217.71|932235.33|274017.74
84003|1048|95|3|209084.59|516919.06|613707.125
77089|483|23|1|877344.6|417160.78|310092.315
16|1587|28|2|473259.79|334185.04|271524.005
66235|1225|4|2|78215.62|736962.01|433633.8
91899|751|4|1|269193.14|129154.38|157459.505
63403|1588|40|2|867846.95|681011.37|458813.34
20688|879|75|2|512233.34|13562.32|362649.96
78920|103|21|1|129502.22|231812.99|545069.875
28943|894|77|2|517248.86|711555.74|368087.355
29349|1362|51|3|142862.54|107788.61|381962.125
27523|401|25|1|413579.07|576997.95|484241.64
96569|1779|12|1|724532.35|432270.57|412629.54
30392|1023|98|2|718269.73|998288.75|447560.5
58783|366|21|1|818727.32|237601.79|147236.985
92039|395|84|2|290353.18|651773.84|744764.955
28857|1500|67|3|196393.3|728449.62|813429.045
7095|1373|7|3|357791.5|830872.98|104046.755
46063|305|63|3|595389.32|936123.39|739834.46
54217|834|47|3|79651.83|926188.5|257539.625
44265|1364|25|2|952417.84|947242.14|566132.87
90759|419|6|2|411874.9|640024.72|561552.05
89768|1610|95|1|754913.51|17879.83|416376.575
77973|790|100|1|480837.11|771564.69|806451.69
10344|945|32|3|903329.71|700533.04|550408.635
65316|514|38|2|691915.28|751485.85|384215.28
2475|277|54|2|116376.6|882748.44|225733.95
47648|988|57|2|786099.83|649665.18|447895.735
72783|145|22|1|687992.79|724698.84|481826.19
32656|724|3|3|873876.58|515152.16|552599.55
86382|1259|62|3|800767.97|374372.15|622283.24
64126|66|36|1|238760.76|289230.8|352575.25
24826|586|22|1|506085.19|111957.26|758322.22
26808|172|88|3|260150.29|265297.16|810586.23
62547|1265|47|1|50805.35|761927.12|658306.1
6101|456|86|3|405442.97|402469.82|401968.195
180|1793|92|2|178263.63|327906.03|42709.8
23329|93|58|2|14802.79|882380.92|291461.9
71316|1770|42|1|280647.51|746108.38|182066.235
60968|756|98|1|320037.64|346181.35|205871.54
23605|671|44|1|166788.52|804978.74|573663.475
38062|562|27|1|202757.11|603017.14|506865.99
2322|109|98|3|914944.21|911262.45|833677.965
80401|496|74|3|655400.62|220564.8|650458.955
38797|127|50|3|389185.24|522028.69|749851.27
8154|786|78|3|38096.5|180256.31|736133.315
42536|809|62|3|613421.62|439240.08|307644.28
55528|1249|40|1|314810.47|50101.15|776702.74
13715|150|61|1|519949.72|6902.65|672061.77
88321|230|50|3|562449.2|152051.74|389196.37
96866|648|57|2|429241.7|335455.79|357876.37
13025|245|70|2|195492.35|77271.34|655203.195
63624|1365|63|3|863317.67|429366.26|528626.77
61538|736|46|1|432336.06|376264.92|418553.265
36865|918|52|2|934113.84|986770.28|241121.965
59004|533|87|3|391508.54|147574.91|419937.91
3959|1460|51|2|679189.85|592877.81|704546.76
72384|1605|43|2|33104.17|272367.62|406938.76
39352|437|37|1|430186.62|233485.06|480118.625
8822|527|44|2|332078.46|799636.71|546789.805
92466|131|78|2|257932.43|539579.96|741504.2
44237|1021|3|1|68859.82|281166.55|612412.26
35389|1234|16|2|613463.52|531882.88|402541.195
16304|319|7|2|353972.14|431689.5|228385.895
52101|367|80|3|209306.02|706051.94|407672.18
51375|982|35|3|621695.61|579296.23|418631.62
21341|1657|36|3|730123.01|312469.67|356627.0
28169|598|84|3|140541.25|169130.96|669339.22
91075|772|73|3|412795.7|933838.92|422734.35
91886|544|4|2|47928.97|313515.85|666096.935
96200|878|20|2|922740.35|652533.08|775865.395
29805|52|23|1|620225.5|304255.54|619729.565
66723|609|64|3|526568.39|431951.08|217019.13
33284|1366|24|1|157077.21|72916.4|651491.145
45004|152|12|3|727042.98|727741.4|640895.915
98992|1483|38|2|578861.99|381599.99|320451.11
24805|1767|97|2|223681.38|772354.97|446776.67
31934|871|2|3|125485.08|357045.48|508037.69
60121|509|95|3|367531.42|689539.88|607623.78
12509|1351|10|3|571874.52|958261.8|609755.475
422|1349|92|2|796663.31|148959.38|466824.165
31193|123|70|2|88958.65|792934.08|655131.11
51241|6|87|3|89262.67|712011.19|300834.515
93897|633|5|1|752505.0|887340.49|370320.25
42879|1047|22|1|715005.98|820593.94|419903.72
47089|1675|37|1|706271.66|326999.82|466275.935
45381|1738|25|2|711321.95|130302.84|640428.15
93341|131|15|3|150869.72|265177.48|692660.285
40574|53|29|2|71664.37|761923.32|385983.395
51248|1028|57|1|491968.79|714153.07|514794.675
94719|1808|51|3|68360.79|214365.92|529011.43
54813|809|30|1|476222.78|582193.01|265373.71
39203|1035|92|2|106804.66|789322.27|384181.95
49981|355|29|3|11191.47|155164.49|505708.525
38353|1740|65|1|735855.0|835237.59|450590.745
51437|807|72|3|598780.91|791820.57|898549.72
41841|428|59|3|743798.57|668197.21|177368.83
89000|61|53|3|899023.08|33353.8|676974.475
57549|805|11|2|391097.11|135296.12|197498.285
75324|944|61|2|856895.67|5747.7|786980.305
19263|142|5|2|117103.69|866553.92|624985.105
56511|715|90|3|808466.71|339560.08|794549.985
34685|1527|21|2|560854.49|191100.49|345646.305
64043|439|68|3|146738.18|45716.51|213328.28
20724|1178|67|3|113412.96|159372.71|271545.005
61636|1026|42|1|664282.11|260090.24|196542.405
15386|311|50|1|522912.44|689470.58|391066.48
42337|496|39|3|288439.07|460435.06|22393.91
39093|289|81|2|629344.92|556054.85|672572.485
70806|1391|63|3|467419.43|665478.24|276870.225
92844|1071|4|3|363567.79|465018.02|574760.925
61745|1236|81|1|610202.49|905729.6|657285.195
65039|647|9|2|273307.89|85095.25|307280.035
60735|392|42|3|179184.22|794526.12|395164.72
93206|1546|53|2|242112.86|113816.72|518560.445
46056|1220|18|1|467912.04|530749.11|736518.8
92150|228|75|2|582885.18|860.07|680841.59
10672|1111|22|3|833365.67|446124.92|221448.245
52483|1016|51|2|639986.65|882141.84|277989.305
76695|221|39|1|427161.58|780771.64|348455.545
48370|585|47|3|318411.02|726437.32|685566.025
90598|1399|59|1|457271.76|714424.21|703322.375
41437|1085|81|1|34919.87|270770.86|606327.64
36346|712|13|3|979850.09|486450.49|438492.175
70308|147|77|1|808885.52|320555.52|456480.81
97034|1171|63|1|653564.63|173626.55|595127.77
88158|1499|63|1|433935.76|128187.46|500943.615
30544|1247|34|1|525162.34|608144.55|293438.225
22965|1163|51|1|495466.08|547523.5|556937.98
61393|413|63|1|980130.34|777258.76|585015.22
66090|1518|49|1|857851.36|796385.18|127920.965
55266|820|39|2|560481.14|285681.98|365060.24
35089|898|77|2|14886.07|926378.06|51944.5
72808|1486|48|2|407528.83|568750.38|627967.375
23894|1408|89|2|349196.96|882927.58|962239.035
18122|1672|90|3|443335.61|491079.22|166627.525
15597|249|14|2|766188.55|500797.51|341680.295
34140|1326|14|2|737876.05|996616.02|704484.115
277|1702|78|1|260772.0|623224.91|406502.68
83841|1208|72|2|613243.55|654191.54|364821.38
45924|1142|51|3|729129.62|520657.62|828210.92
56177|1074|30|1|582340.77|835641.94|716594.8
10986|1705|34|1|947886.61|385249.93|318694.015
67601|164|54|3|336720.51|148696.06|923034.22
73932|1532|75|1|323584.95|199045.21|349938.65
43774|397|2|3|384999.87|695364.9|199254.745
97595|1184|38|2|78736.83|986204.91|338149.05
47799|570|34|2|599760.61|131590.9|342216.52
62420|438|12|2|633805.84|849857.21|597679.675
18841|1421|98|3|299722.13|685933.64|719126.31
49754|352|6|2|688358.31|252181.84|147351.555
33118|1399|18|2|522877.35|193529.15|825498.72
52860|1067|43|3|794884.29|621972.08|384789.94
49229|1454|57|3|991537.35|74607.9|408223.265
75804|1193|63|1|857841.06|363453.49|432157.86
22770|1450|46|3|105138.78|813824.07|428105.945
