investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
10819|225|4|78|49|1|646805.83|3257.42
63622|411|3|36|48|1|944309.85|3260.92
99822|1599|2|15|26|3|114111.04|-627.18
92672|757|3|45|8|1|372404.89|5255.99
98491|139|2|86|39|3|215140.05|12307.08
58805|702|2|11|21|3|790608.22|57.8
41986|389|3|26|32|2|790573.18|-723.39
43402|1063|3|34|26|1|978744.8|8350.03
36199|131|3|51|13|2|889876.89|9206.32
97490|404|3|97|35|1|61570.34|14227.14
66443|491|5|30|36|3|180178.79|-162.61
75658|614|3|6|26|2|210059.4|-4497.9
23994|1026|5|14|20|3|736693.66|-160.18
34747|1016|2|16|18|1|415290.08|13401.15
90342|1651|1|78|35|2|573886.6|-4426.42
58513|1522|3|78|31|1|346008.18|1465.15
68476|773|2|14|45|1|129859.05|4806.02
32929|1242|2|9|33|1|223847.22|12337.17
13405|122|1|26|28|3|722671.89|877.78
19448|1194|3|43|38|1|535071.84|-457.43
84084|253|2|44|48|1|147028.62|2241.4
4597|873|1|91|8|2|962148.99|1793.36
16753|1367|2|24|13|1|937044.42|-1291.08
99387|57|1|73|24|1|582506.31|5766.75
4961|1096|5|10|17|3|697686.23|6246.63
66964|1037|2|34|16|2|553033.8|10218.39
90134|1791|5|80|2|2|827942.78|8979.87
36220|1666|2|24|9|3|568361.3|3257.53
2600|721|5|68|48|3|637202.39|14669.08
3019|509|3|91|33|1|986163.9|-209.78
89023|1333|1|15|49|1|9114.97|12071.84
95673|1797|4|68|27|2|219104.65|5554.74
32872|955|2|11|24|3|672128.53|869.57
20853|518|1|49|38|1|79900.29|2421.63
72076|489|5|20|47|2|839594.14|10528.03
19001|624|5|3|1|2|944172.86|9050.05
38651|1422|1|91|2|2|90541.34|-1246.91
19221|1509|2|8|18|1|860806.36|7700.01
37862|1759|1|89|39|3|796908.85|4849.36
86167|40|2|98|48|2|121149.88|10687.11
57662|1651|1|7|30|2|241669.19|-2429.61
87611|28|2|35|6|2|872200.25|7832.95
33182|1411|4|78|29|1|240243.55|-423.77
97504|1554|5|88|11|3|204959.41|4832.42
84374|849|5|43|5|2|976249.12|3926.06
66754|523|2|50|49|3|856506.98|-1536.06
6886|415|2|47|18|1|193594.15|8540.81
25736|1540|5|35|16|2|896141.82|5657.97
49073|792|1|82|4|1|404126.28|4138.78
48393|1540|2|87|30|3|75191.26|4555.56
78029|1296|3|12|49|2|548185.09|8737.24
80960|1168|1|84|14|2|700196.8|13547.93
67758|1465|1|21|11|1|65211.71|12113.17
9169|887|5|22|6|3|647659.98|-1500.4
64886|5|2|2|43|1|518493.6|8392.99
26150|29|2|60|10|1|944500.6|7566.8
40948|1245|2|30|50|3|149657.98|14434.44
39367|1757|3|90|42|3|736268.38|1082.14
16580|843|4|25|38|2|771160.44|-2787.61
82191|597|2|42|5|1|549976.32|5932.36
20661|91|1|71|21|3|768809.9|11672.56
65000|1206|2|88|32|1|396606.83|10338.66
23097|1707|5|23|23|1|225870.97|-324.6
21689|1016|2|85|22|2|562554.65|5925.97
5080|1234|5|91|43|3|39564.95|-2979.97
73133|1710|3|90|16|3|63015.8|1969.1
28503|1726|3|26|5|2|201752.69|12840.94
5936|381|4|10|10|1|179055.3|6671.15
29327|970|5|32|43|3|33041.59|2308.41
40539|1229|4|51|27|1|801756.09|8587.14
90177|1795|5|52|34|2|234567.34|9464.01
13027|605|1|61|7|1|301901.08|9161.94
26385|642|2|27|27|2|334181.22|1663.01
37076|1190|4|87|9|2|23716.79|-2324.77
69986|1603|5|29|38|1|316518.74|9053.81
92847|1209|5|80|38|2|11069.07|10505.62
75288|1435|5|1|4|1|149160.47|-1653.55
29998|1566|5|78|21|2|335865.94|8134.59
8468|869|3|6|36|3|358104.89|-4740.43
47864|459|5|54|31|2|353408.92|12046.85
60204|1699|1|89|38|3|884785.35|3088.22
7836|1244|3|6|43|2|894241.94|12352.79
78901|882|4|68|36|3|917616.32|2368.02
62732|1759|4|10|31|1|590961.54|-2125.43
69365|12|1|65|46|3|887265.49|4079.19
47829|556|3|19|44|2|352824.09|6781.36
88566|1813|3|35|23|2|869974.59|-2361.97
44014|393|4|4|42|2|308914.96|7875.57
86791|1599|4|7|28|2|694919.88|742.6
46281|1825|4|66|15|2|240336.07|11364.77
29883|1200|4|91|1|3|790362.37|7359.01
39078|283|2|9|45|2|768258.28|10930.37
17961|1453|2|33|36|1|307536.78|1680.14
78236|1825|2|74|38|3|244365.93|-1369.87
31634|106|1|3|50|1|668944.03|-3597.14
28475|1120|2|74|7|3|84130.82|7011.69
78776|1034|5|75|26|2|65607.82|-4049.73
95798|1289|4|46|11|1|722737.77|-265.79
66825|1782|4|40|30|2|666878.4|-3333.38
80119|1698|4|6|49|3|957883.73|12032.22
20843|1409|2|16|9|2|693331.71|10299.73
98325|910|3|95|15|3|94073.04|-3328.86
76740|1418|4|13|13|2|71157.51|8667.42
50402|642|4|3|29|3|826748.29|3040.54
15274|918|3|34|47|1|298137.37|-1075.38
10825|1702|1|56|33|1|483115.25|8903.97
42011|1198|5|65|10|1|944496.53|12465.62
43620|1569|1|37|31|1|852037.87|4777.29
74977|766|4|41|1|1|945635.96|-4561.81
41641|1096|4|10|11|1|91077.31|763.54
60541|1295|1|92|1|3|402937.47|12015.31
83072|440|2|35|45|2|548750.78|13119.22
87874|350|1|29|33|1|608345.61|14363.38
9301|532|4|79|37|1|51574.16|9507.12
16394|656|5|79|4|3|23061.07|-4944.35
32985|1076|4|62|15|3|735232.0|-2222.22
65472|6|2|12|15|3|246300.0|-1614.43
98105|875|3|91|23|1|887128.68|9456.48
28810|509|5|33|7|1|100038.63|13484.11
57330|1417|2|25|42|1|836305.67|-2772.27
55097|528|1|92|16|1|993722.14|-4090.07
93636|100|3|20|10|1|439308.91|1857.72
27443|1410|5|20|36|3|650879.95|-549.99
99344|1209|1|89|23|2|633249.67|9837.78
98639|1171|1|39|46|2|871283.04|-621.4
26026|201|1|16|15|1|317475.36|-1360.6
95804|1337|3|21|10|2|89251.67|-756.22
17091|1291|4|43|24|1|989853.34|11501.79
75515|764|2|63|6|2|411958.35|10311.37
25112|1530|3|68|41|2|325428.84|2542.27
4104|1644|1|33|36|3|421568.09|3535.94
37538|1727|2|48|33|3|291673.47|1181.13
34155|393|3|7|47|3|611033.59|1338.32
93415|761|5|85|17|3|835454.65|-520.12
17432|912|4|52|7|2|508165.65|-1669.93
94000|1399|2|47|44|1|277477.89|8406.97
44529|204|4|76|19|2|987439.41|3426.05
89411|1497|3|35|42|3|289971.8|-3695.64
90372|1405|1|3|26|1|875108.24|6404.91
35865|1517|3|17|18|3|205069.38|-4506.22
26516|89|2|97|26|1|251977.3|-1836.72
44141|1056|5|80|11|2|616875.46|-4814.55
41913|1667|5|97|32|3|255885.46|-4192.64
64787|528|5|51|19|2|699894.92|1433.01
83433|480|3|46|26|1|818423.55|3968.65
31004|1226|2|52|44|3|540172.73|12010.74
48064|1447|3|46|27|1|544273.72|986.13
62994|780|3|14|15|3|660284.99|3982.63
56759|338|5|9|24|2|962120.32|11824.75
99909|601|2|21|39|1|301830.85|8103.62
62891|1745|1|2|36|1|775069.12|-1365.65
91209|1586|4|18|6|1|773814.06|8668.29
54416|160|4|50|44|2|428708.93|8783.06
84231|1305|1|89|47|3|676918.65|11199.8
1001|775|5|33|18|1|185922.58|13837.27
94423|1653|2|30|13|3|268823.79|14705.33
98500|115|5|40|38|1|393962.57|-3896.08
48216|1102|2|51|15|3|316639.91|-3125.66
6249|1824|4|16|13|2|350065.88|1017.48
20055|1711|5|12|47|1|923087.14|5582.41
7228|1815|1|20|28|2|505638.3|-2325.81
77143|1740|5|24|42|2|508674.56|9752.87
96367|717|1|92|6|3|39857.87|14574.51
85363|1496|2|44|16|2|709918.78|8066.03
72053|723|5|95|49|2|25805.29|607.35
49356|1682|2|96|14|2|312760.41|8481.29
29406|596|5|40|44|3|862521.29|2618.31
9821|182|3|10|14|2|843681.45|3604.54
71594|886|3|21|13|3|386706.29|13178.63
37561|1468|2|47|6|2|940047.35|7136.39
21497|1595|3|2|28|1|329799.83|4239.69
84927|1048|1|69|27|1|497672.73|5828.96
90631|486|5|60|11|3|458534.48|4057.44
3405|828|5|2|31|3|164717.37|5333.18
56591|1003|2|72|14|3|609367.92|-1145.76
57723|1613|1|77|8|1|187116.18|1018.12
68463|1507|1|97|32|1|405381.19|12188.03
30892|291|1|27|44|3|829468.51|8740.52
57039|1671|3|27|15|1|225133.91|-3207.57
4434|1607|3|19|45|3|339201.59|7127.85
14108|25|2|99|16|3|642528.99|-4713.27
76053|470|3|18|11|2|116271.88|51.42
91530|262|3|31|13|1|491252.28|-1693.03
58992|946|4|40|12|2|745710.91|1646.39
91824|1217|3|23|17|1|553707.66|10607.73
26967|1462|5|80|4|1|601035.27|-2435.33
47002|377|4|48|16|2|816515.57|4431.29
52242|634|1|57|45|1|750476.55|-4265.39
85030|707|2|6|35|3|249236.14|7999.19
84896|1648|4|49|12|1|810970.19|6429.12
95354|508|2|87|2|1|901443.04|5496.94
25927|1241|3|17|50|2|918221.45|-3460.68
84058|57|2|27|48|1|873145.12|9629.74
1035|337|4|66|13|2|936687.14|6106.93
99882|447|1|82|42|2|175893.19|-99.62
30229|1782|1|92|29|3|46902.03|6881.34
19049|1561|3|88|7|2|828187.09|5204.88
59275|1494|3|78|37|1|326679.74|9878.62
36838|751|5|39|8|3|290177.94|14987.41
57099|727|3|30|26|2|1458.63|2523.49
19289|1489|5|44|15|3|924032.88|12063.31
22906|1360|4|14|42|2|986346.44|8244.57
84516|1682|3|18|33|3|494209.47|6549.66
85955|756|5|66|41|2|848656.82|1695.55
13488|1479|5|5|2|3|456047.88|-4030.91
83907|905|5|59|11|2|739631.76|7501.22
99985|1620|1|17|33|3|807378.64|6267.98
29456|625|3|31|41|2|368237.6|748.66
75710|1581|2|50|25|3|431913.95|13321.81
93800|860|5|77|46|1|817178.1|13025.47
61791|1713|5|11|46|3|592366.39|1166.37
85517|352|2|38|2|2|452800.0|-2196.6
50074|681|4|52|45|1|609293.95|-3990.02
69936|345|2|99|39|1|378379.52|13451.67
99015|968|1|79|34|3|249578.98|8629.25
68586|1665|3|100|44|3|257778.52|-3801.29
49516|1344|3|69|19|3|839160.94|6799.4
27908|170|5|20|45|1|149435.62|13191.27
9928|381|3|27|38|1|922714.06|7950.35
72572|59|4|85|46|2|456839.11|-2909.63
73309|441|1|64|30|3|643078.09|13990.58
52098|919|3|53|40|3|923796.59|2067.54
42334|1812|1|69|34|1|35004.17|12488.94
46376|668|2|97|49|2|720952.47|9649.61
94637|1809|5|17|50|2|702545.54|14306.49
82900|1573|1|79|40|3|892889.78|729.24
76324|1695|5|5|4|3|836770.07|4599.22
70624|615|2|80|4|2|221236.54|1403.72
63953|1256|2|3|46|3|149913.81|1981.54
18677|1604|1|86|50|1|273432.7|11793.6
10276|1158|3|59|1|2|757086.09|4044.03
98424|51|3|95|31|2|5137.17|6145.0
23751|412|5|86|8|1|66282.54|452.07
23878|414|5|87|40|3|897300.22|-4840.81
50176|291|4|71|41|2|961648.97|12703.74
52005|1125|2|87|2|2|369955.83|13998.85
65732|1309|5|76|17|3|146432.82|-670.49
15488|1125|4|59|24|2|388684.42|6795.14
50989|427|2|11|48|2|800030.82|-4.79
58530|795|4|20|22|1|634044.54|8898.31
64763|261|3|49|43|3|991059.78|4375.84
39484|1120|1|94|19|3|112143.6|76.04
9179|480|4|55|33|2|20217.49|11190.45
49627|1432|4|71|42|3|946428.25|10780.43
81375|831|1|10|41|1|653056.77|4813.44
73665|1024|2|27|31|2|179157.25|8216.67
42176|1463|5|97|33|1|627645.84|-769.15
77823|54|5|19|8|3|988093.04|262.34
81455|496|1|64|14|3|468442.23|4997.52
90362|1470|3|100|30|1|972587.51|9396.14
66775|172|1|52|46|3|225988.76|4401.93
81634|364|1|76|45|2|876266.79|-2418.46
33599|588|5|27|47|3|467658.68|3306.61
99027|1592|4|97|50|1|261999.56|6218.9
48003|241|4|43|17|1|636738.91|12786.34
49400|872|4|53|33|1|209944.42|999.05
96891|1589|5|30|47|1|439115.2|7773.75
55590|674|3|73|5|2|972049.24|10810.98
80900|759|4|72|38|2|492447.91|4250.38
73041|940|3|39|16|3|17476.37|627.42
89868|1091|5|68|32|3|756046.36|12692.15
95112|325|4|79|36|3|117207.49|8802.52
92950|899|4|66|17|1|964682.47|2651.2
28110|320|1|7|31|3|578166.61|-2271.14
96639|1289|3|81|46|1|391289.67|12521.74
56197|297|2|78|33|1|175409.55|488.35
56596|1223|5|85|12|3|573466.66|12659.86
12712|464|5|79|35|2|341149.72|14268.74
18766|1582|4|45|49|1|556888.33|7502.13
77337|643|4|93|45|3|562952.56|3414.51
64351|625|5|74|30|3|464779.28|2736.15
3449|1160|2|60|23|3|894948.88|5396.9
43608|1546|4|32|41|1|230133.95|5291.11
95295|911|5|66|36|2|782991.73|-2070.2
51646|1722|4|77|40|2|639163.18|-3604.65
94482|1797|2|71|43|3|307935.64|-1004.74
88461|1183|3|31|7|2|638960.44|14206.31
12975|1398|1|15|1|3|214645.87|6937.67
75426|147|4|95|30|1|456569.64|-4964.82
90320|188|2|15|16|1|265318.02|14184.28
13672|713|4|79|27|2|543160.97|4543.56
87067|916|3|83|44|2|516853.17|3063.77
65817|1409|1|4|20|3|863226.25|11025.12
66226|1418|4|77|3|1|623261.18|-996.03
77490|1145|3|3|26|2|189989.03|-1878.62
91629|1469|5|43|28|2|542248.8|13686.08
70894|1549|4|69|27|1|560860.66|14165.75
35177|1366|4|47|21|2|797880.03|4046.6
53774|1415|5|43|18|3|398233.39|-15.04
93810|1084|2|90|46|3|493482.33|1943.33
77755|958|1|18|1|2|88362.42|1095.65
8449|442|2|77|49|2|705492.87|-2061.16
10605|1538|1|49|42|3|887062.43|14146.22
11864|1115|3|71|13|2|361485.82|4555.79
77554|1254|5|75|9|1|896265.88|1526.4
61787|312|2|70|45|2|592367.18|13237.21
61848|1570|2|6|18|1|53477.13|11578.23
76780|955|1|69|49|2|116702.43|11967.24
55690|863|1|76|41|3|213266.9|1938.91
79540|1069|3|100|29|1|502004.06|-4459.14
40034|1001|3|84|24|2|317789.84|-4100.61
98065|1702|5|34|46|2|368657.2|1121.0
48271|448|3|70|31|2|583803.25|8626.46
10509|3|3|54|26|3|438030.47|6539.79
3741|1678|5|28|40|3|836664.49|4191.74
32009|171|2|57|34|3|820761.83|6735.68
5858|803|5|5|23|1|47674.95|6326.81
56004|785|4|83|39|1|823756.27|3591.4
32533|1246|4|9|45|2|630000.28|-3872.06
89657|509|3|48|25|2|809536.48|14067.78
78736|1708|4|13|11|3|862850.53|704.06
23942|901|2|57|36|3|760691.51|-1389.44
44330|921|4|15|45|2|197606.43|4073.97
68730|1616|4|37|5|1|574003.84|5151.34
55868|1636|3|53|17|1|253588.2|455.58
46452|1392|4|17|6|1|191594.85|-2309.29
67214|141|5|83|36|3|763177.91|5290.7
20493|490|1|68|8|1|200605.5|6772.54
21076|1163|1|64|37|3|364411.02|1268.63
93827|553|1|5|20|2|121763.91|4301.4
30874|1777|1|43|13|3|808533.29|3181.22
29208|550|4|63|9|1|113041.72|8788.93
97896|690|5|89|32|3|381668.86|8369.23
32070|64|1|40|45|1|945808.31|-40.92
27858|1016|1|63|22|1|742681.99|3230.57
44832|868|2|32|4|2|914091.8|-1612.44
12414|359|1|1|13|1|575276.1|1536.44
84524|1331|2|35|40|1|794948.21|11277.83
32669|910|3|80|5|2|526266.22|4188.7
14734|1431|4|94|35|2|609341.41|4826.55
97481|1460|1|6|40|3|813204.02|-3432.27
29222|1745|5|18|30|1|693851.18|6542.19
47274|1258|1|29|17|3|328658.41|4536.31
78382|1755|3|1|30|1|562088.49|-4133.61
57201|1456|5|57|10|1|4204.93|14923.63
86346|654|5|72|28|3|234204.61|7495.91
83255|1100|5|17|23|3|970378.41|14777.52
86752|1483|1|3|37|1|816425.55|-379.03
87379|1422|5|42|5|2|648772.13|7151.89
34227|1444|5|7|46|1|195460.23|14383.55
54840|1791|2|21|46|3|366639.43|-1342.49
46981|1063|1|64|14|2|476904.01|-3129.16
2454|1768|4|92|30|3|391183.95|-145.39
46627|1630|5|48|49|3|531360.83|5192.21
45816|265|5|76|27|2|761876.5|5478.21
37273|623|3|4|4|1|429775.32|11193.88
82666|334|2|71|29|2|824979.86|9690.41
19436|1292|1|98|1|3|484053.46|10966.89
27665|376|2|16|22|2|303156.79|6822.36
98071|1625|3|100|20|1|979122.94|10660.29
30617|230|1|49|49|1|868674.02|-1087.95
20857|1486|4|87|25|3|214141.97|12387.65
29673|193|4|72|36|1|962004.7|6315.6
67548|317|4|91|39|1|392085.07|3625.92
88704|441|3|39|50|3|398284.54|12793.25
42473|517|1|24|13|1|322002.46|-13.97
27281|1057|2|13|25|2|100441.13|9935.64
80227|1380|2|87|20|2|421362.12|-2810.48
6432|395|1|92|17|1|36029.55|633.28
56692|1220|3|31|34|2|100633.34|1607.67
68594|461|1|68|49|3|961762.75|81.61
33432|870|4|14|29|3|970871.36|406.21
25399|537|1|62|21|1|174429.54|3542.53
85315|831|3|4|5|2|950040.22|268.5
33100|611|2|46|33|1|634570.42|-880.71
86242|582|1|22|44|3|458985.8|9794.16
67237|1151|2|18|47|2|123398.91|5075.22
70784|1579|5|35|35|1|779603.27|4888.59
21734|60|3|20|38|2|630328.36|14350.51
68934|631|2|92|24|2|24401.88|11822.15
68004|1507|3|89|40|1|662623.36|14836.86
16718|813|4|80|6|3|556597.41|-3060.41
11127|1541|4|30|43|2|881980.56|9478.76
2164|417|3|6|25|2|693137.27|5765.98
31557|776|1|29|39|1|407028.84|2157.27
64132|995|2|39|49|1|790773.17|-378.31
81252|564|2|90|10|2|66326.45|11685.09
55314|872|1|64|39|1|36887.91|11608.73
62396|667|4|97|24|3|751131.46|-3993.57
28652|449|4|42|45|2|728419.35|5403.29
10865|1019|5|73|34|1|820427.07|3591.95
69632|249|4|13|45|3|956095.41|5368.95
30960|91|4|84|49|3|582495.99|5755.31
76886|448|1|12|36|2|828061.68|8298.7
11509|747|4|25|24|1|71715.48|11701.21
49245|177|4|73|48|1|486726.21|7268.97
2178|1216|2|44|14|2|905235.59|2202.55
79217|733|2|72|24|1|685619.59|-2701.16
91146|1675|5|37|30|3|680309.07|1242.47
11742|1741|3|27|26|1|702072.83|10396.34
88349|325|3|97|22|1|420221.37|9536.52
75964|1525|4|71|36|3|235112.08|5614.12
4846|1445|3|15|24|2|459253.11|7145.76
85830|1031|2|9|3|1|569828.55|-1062.7
42657|137|1|23|17|1|972352.13|11883.57
2233|1433|5|38|3|1|323643.5|5867.62
58751|697|5|36|3|2|277549.08|3341.21
27377|590|5|15|42|3|762688.24|-4005.53
70378|1582|5|97|44|3|695559.47|-4360.1
1113|1027|5|38|4|2|777403.15|264.88
59015|1615|3|50|37|1|535427.61|-120.62
238|270|3|98|7|3|84894.8|9433.28
45426|374|5|86|20|3|311621.36|-3866.59
26729|1080|5|85|21|2|623967.35|2044.45
58084|1800|1|99|19|1|647110.07|-197.59
20571|1248|3|97|8|3|650680.82|3958.29
97498|1620|5|72|31|3|734662.53|6188.81
5423|614|3|49|10|2|374547.73|2884.48
14602|1171|2|80|22|3|513479.54|-427.73
12477|351|4|14|47|3|216031.33|11082.43
5651|1369|5|48|16|1|171114.22|86.74
38744|987|4|4|39|2|548514.12|12504.85
47378|205|4|31|8|2|81834.96|11645.51
34217|1277|5|19|35|3|845780.4|10356.39
59830|182|5|89|46|1|913294.67|-2029.48
7544|446|1|67|50|3|664153.34|9603.77
82531|1669|5|63|20|1|4111.9|4826.17
25177|1639|5|11|11|3|343029.19|-4158.21
77438|1699|4|69|12|3|637108.54|12986.51
25542|9|4|69|34|3|502424.85|9803.61
51693|1693|3|64|9|2|703554.3|-2777.1
56287|1611|2|37|2|2|583920.35|14721.59
87366|283|2|96|16|1|473637.26|962.28
59938|226|5|23|35|2|554279.89|11812.24
83267|1342|5|51|24|3|803526.13|375.15
14402|718|2|100|19|3|901066.76|8592.92
96999|1120|3|17|46|3|878565.95|12989.78
1858|553|1|73|6|1|892521.6|8052.24
97324|304|1|37|31|1|74420.21|1385.05
44179|115|2|60|42|2|202567.78|4286.79
73450|1823|4|100|28|2|629048.56|-2988.57
80063|1098|4|56|23|2|799374.21|10104.49
52317|73|5|28|17|3|774497.04|6832.37
97039|917|1|15|39|1|53028.84|-4601.75
88363|1615|1|15|40|1|438671.54|12245.46
5226|158|2|29|27|1|428250.68|-4402.07
17742|1196|1|2|36|1|224326.62|-320.34
94457|1607|4|8|9|2|197880.98|552.69
3788|1612|5|100|2|3|568399.17|14416.54
57754|317|4|30|29|2|6897.67|2324.86
90450|584|5|98|7|2|310186.49|11485.84
84160|589|3|17|42|3|218013.59|9888.92
31616|159|1|96|20|1|48438.86|-2143.95
46634|1628|1|41|49|3|215976.75|-4278.11
4891|847|4|56|45|1|100671.27|-639.22
73901|199|2|99|21|3|196277.2|13104.92
71944|102|3|95|6|1|867759.64|9494.82
2050|358|3|4|50|2|753323.12|8713.33
59995|875|5|61|14|2|880545.68|-3131.61
7638|786|2|41|18|1|999936.51|9719.01
39568|292|5|27|49|1|416513.09|11661.07
11798|933|4|49|5|3|148724.8|6390.56
36034|1129|5|36|17|3|887394.84|-4159.5
35764|1133|4|91|39|1|882642.28|11459.18
15311|651|2|72|48|1|350740.93|9163.03
69900|953|2|93|24|1|766930.0|6512.97
42706|857|5|32|19|2|302694.38|9456.94
7726|899|2|25|33|1|742595.51|-2356.53
17336|126|3|72|32|3|79441.43|11335.58
96217|934|1|45|50|2|56265.08|3478.52
90435|58|1|19|23|2|417871.75|10926.35
57746|784|2|81|8|1|815241.98|14373.5
12388|1490|3|9|7|1|878455.47|2209.4
95902|509|1|74|35|2|686719.14|-2671.36
73757|1012|4|59|47|3|786374.04|2943.6
75805|858|5|51|18|2|301031.14|-4502.96
60256|353|2|84|33|1|806489.01|129.77
40512|20|3|16|33|3|236082.86|12902.96
26278|1817|3|85|39|3|608501.62|1942.98
90243|1785|3|74|34|3|741196.34|14001.19
24990|1182|4|80|17|3|782128.45|12186.09
71532|78|4|8|45|1|600450.12|-976.36
17295|1194|3|95|11|2|162908.65|14927.01
7189|1664|4|21|19|1|655486.08|14019.43
5121|1825|2|33|48|1|394362.27|12832.32
23564|973|4|79|3|1|519173.6|-2891.16
72439|739|4|72|17|1|331251.04|11637.79
17141|575|4|85|3|2|996020.25|5824.09
74958|771|2|47|49|2|326275.32|6838.79
73038|402|4|85|46|3|847896.28|312.78
46746|404|1|15|42|2|943397.5|-2440.98
9623|1099|3|8|33|3|872688.62|12641.15
59940|191|5|97|44|1|286880.84|13816.02
85640|379|3|38|31|2|440106.99|-2671.22
23808|74|5|76|28|2|119547.62|10510.64
58141|5|4|68|9|1|522203.16|9289.1
36661|1579|4|39|31|3|713384.68|-2576.17
88373|298|3|34|21|1|411626.65|10547.96
12130|1400|5|46|43|3|817397.6|-3921.43
4259|47|1|52|30|3|320386.98|3417.91
87787|876|4|34|42|3|614751.63|7623.52
4950|733|3|94|3|3|134609.56|-3400.56
13421|1484|5|92|40|3|285577.63|9948.27
89822|652|4|81|38|3|227005.52|6520.92
22608|414|5|32|9|1|401154.32|7318.47
92873|1198|3|50|37|1|681774.47|14963.98
68562|982|2|73|33|1|521528.47|-3278.39
80846|1751|5|69|39|3|722477.6|1406.68
16783|1069|1|17|41|3|681184.06|2728.4
51505|671|1|25|25|3|710545.24|-3822.24
13884|948|4|99|7|3|886272.76|11558.14
26467|488|1|87|23|1|873771.31|5072.97
83046|1139|1|12|36|2|80630.16|10239.23
33089|861|2|5|44|1|265144.75|6105.46
99747|1446|3|57|30|2|608854.59|12521.7
40199|124|1|23|10|2|601506.84|14984.5
93480|1800|4|82|4|3|402201.04|11592.77
27253|736|4|1|50|3|879912.95|1537.08
84717|361|3|4|20|2|116777.06|729.96
34723|323|3|25|31|2|656269.54|14503.32
9761|756|2|69|9|2|510126.4|-4115.84
684|36|3|62|4|2|218418.21|4056.86
65026|1291|3|40|41|1|813227.32|-3539.85
91311|720|1|47|38|2|969649.79|11030.73
95337|1308|1|61|46|1|152391.07|11866.13
4198|1166|4|25|26|3|283784.19|4329.66
866|802|4|42|8|3|830865.21|13166.19
33406|407|1|25|8|2|150683.24|-4579.19
39492|1207|1|75|30|2|797122.33|4528.57
97038|1262|2|51|13|2|347251.77|-508.17
80792|744|2|77|31|3|449340.19|-556.33
62605|1349|5|90|9|3|953559.62|10491.83
22467|1438|4|9|18|2|495030.58|13659.14
76401|1499|3|45|48|3|404977.07|-1970.29
80670|676|4|24|41|3|50170.81|4905.62
23835|1750|3|69|32|3|147138.41|8291.56
1721|1565|5|46|7|3|27223.47|-4066.91
97006|1599|4|40|35|3|488845.49|9234.6
56722|676|2|27|1|1|53185.42|-231.8
79502|1304|2|24|41|2|28077.02|13516.55
25221|1133|2|37|48|2|461847.97|7093.31
20158|1083|5|76|21|1|178440.75|13823.47
12131|527|3|7|21|1|349119.94|3695.74
34185|1542|4|12|41|3|896632.3|-2431.26
62397|1666|3|42|1|2|787721.59|3031.42
61312|730|5|74|22|1|256705.11|7722.71
23367|930|3|17|29|2|293593.37|8574.5
87409|165|4|69|6|1|799745.93|-2415.65
23766|133|1|50|33|3|922943.72|3886.15
21368|1150|2|14|48|2|126418.31|14094.19
89029|876|5|12|17|2|98045.3|-3040.6
9811|1605|1|17|26|1|248470.17|10657.92
31465|824|1|9|30|2|716698.1|-2845.89
9038|1698|1|14|19|3|85582.96|13532.78
69123|810|5|66|12|3|467174.31|12831.37
17153|556|5|81|42|1|669096.78|9518.85
43391|1570|1|3|6|1|406082.22|9007.57
13441|50|1|4|31|2|429340.0|10930.93
40751|1705|5|73|34|1|894587.48|4940.74
69911|86|5|33|29|2|304436.29|4411.89
42260|1183|5|50|37|1|371283.19|10700.01
59963|41|5|93|24|3|466925.71|6233.94
68978|1717|4|1|39|3|910515.45|10329.36
3574|691|2|53|13|1|3455.75|795.25
88667|1785|1|69|17|3|592902.62|-618.47
32191|1504|4|40|27|1|918501.59|2808.07
81071|1826|3|3|35|3|464131.36|13781.81
17098|954|1|31|36|3|94268.23|-2498.3
52417|697|2|35|6|3|194475.42|7525.6
