loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
29498|899|24|59|21|3|170690.22|Approved
50786|24|40|92|42|2|175098.49|Pending
62612|1824|37|84|22|3|130296.31|Pending
45032|1633|22|22|27|1|169775.08|Pending
16368|95|46|4|22|3|314997.2|Rejected
71172|1363|33|85|49|1|101349.28|Pending
56167|519|40|18|29|2|385384.15|Rejected
15308|924|4|17|24|3|20457.25|Rejected
92733|475|41|50|49|3|312908.41|Rejected
98217|391|14|55|40|2|343508.58|Approved
95156|865|26|63|44|2|151761.16|Pending
35984|1462|36|82|20|3|407171.05|Rejected
8233|66|24|4|8|1|439998.67|Pending
98374|623|26|48|40|1|466596.54|Rejected
15297|105|25|79|8|1|167162.2|Rejected
27378|866|46|40|33|3|258593.82|Rejected
60261|253|39|26|3|2|206634.29|Rejected
12607|1647|4|49|19|2|14847.76|Pending
37012|707|3|28|18|1|335953.16|Approved
91519|920|33|57|30|2|236721.77|Pending
84852|221|11|9|49|1|436088.62|Rejected
82603|1054|37|29|35|1|94111.2|Approved
11059|293|8|49|28|3|356710.37|Rejected
26950|1282|12|87|47|3|491792.91|Rejected
56622|292|32|70|30|1|144744.03|Rejected
54197|1233|13|22|47|2|47935.35|Approved
25243|770|24|72|10|3|470246.2|Pending
26692|781|37|41|22|1|401986.0|Rejected
88048|335|22|21|20|1|339137.64|Approved
18357|1289|21|54|20|1|290648.89|Rejected
77851|845|17|4|12|1|120217.95|Rejected
85129|1007|14|36|23|3|205766.32|Approved
95286|869|2|30|10|3|25978.62|Pending
94876|284|15|60|33|1|404104.27|Rejected
49653|651|35|71|26|1|199568.62|Rejected
78891|167|22|81|16|1|310458.87|Rejected
16506|1708|42|94|26|2|271450.23|Rejected
70316|409|46|54|41|1|20789.79|Approved
90798|588|26|85|39|3|16194.19|Approved
91466|655|39|71|21|1|50989.48|Rejected
89380|37|1|53|41|1|429024.49|Rejected
49379|1036|23|27|33|3|346972.9|Approved
42427|1282|26|68|15|1|57113.86|Rejected
37656|1303|42|81|43|2|379653.87|Approved
8991|1181|13|60|21|1|138697.38|Rejected
17873|215|37|80|13|2|276826.45|Approved
84682|1115|34|58|4|1|262214.81|Approved
5155|948|5|74|29|1|327760.36|Pending
54877|1585|16|9|4|2|377599.98|Approved
79061|1787|14|76|25|3|199648.83|Pending
50722|160|49|27|24|2|192698.37|Pending
62349|177|8|28|17|3|493454.74|Pending
38594|1105|13|83|11|3|263307.11|Rejected
66547|795|9|43|11|3|126520.2|Pending
71375|1603|28|48|41|3|474659.04|Rejected
68669|1432|35|72|12|2|137273.82|Approved
64651|1293|35|43|13|3|424060.18|Rejected
55065|1680|30|31|40|3|341514.74|Approved
87610|719|1|86|31|2|458305.18|Approved
45316|483|3|5|19|2|382757.79|Approved
1848|1487|50|25|30|2|345534.52|Pending
19182|56|4|60|47|3|309025.27|Rejected
67199|1775|50|15|14|1|322177.16|Approved
54737|1346|30|34|26|2|24612.4|Rejected
46861|1020|28|65|33|1|409057.4|Approved
78020|974|1|87|32|3|83847.19|Pending
54350|1220|9|13|26|2|127629.71|Pending
44774|648|1|36|20|2|462777.11|Pending
28953|1810|40|8|42|1|207693.33|Pending
21712|918|4|57|35|3|129194.16|Approved
59249|391|18|67|37|3|115771.28|Pending
54017|1685|38|90|44|2|46351.62|Rejected
56421|1524|8|1|30|2|482352.02|Approved
15017|890|2|92|3|1|482742.26|Pending
34754|764|1|28|40|1|305020.87|Pending
45259|145|44|46|34|1|227855.34|Rejected
94754|1283|28|59|1|3|469379.66|Pending
52530|899|46|18|32|2|167373.42|Pending
51813|1136|41|10|29|1|402676.06|Rejected
30021|1166|23|55|17|3|80039.74|Approved
1302|1390|33|71|44|3|118972.64|Pending
12382|1331|10|20|43|2|475181.38|Approved
73470|893|10|18|45|1|7554.69|Approved
50256|1050|26|97|39|1|404400.87|Approved
46087|1405|30|100|29|2|207182.01|Pending
49309|380|4|45|4|2|498759.17|Approved
53878|1260|9|82|40|1|474154.66|Approved
96573|603|44|5|29|2|473534.03|Pending
85371|22|37|27|39|2|23920.9|Approved
85624|1295|18|46|3|1|45386.1|Pending
66664|1628|2|59|47|3|135903.17|Pending
60776|822|22|43|27|1|55964.26|Pending
88852|178|13|83|11|3|52017.13|Rejected
53707|466|28|3|47|1|295544.81|Approved
30052|961|23|30|35|2|330000.51|Approved
24259|1386|1|72|5|1|429532.51|Pending
16595|1233|29|22|6|3|447712.34|Pending
26497|1105|36|79|45|1|401388.34|Rejected
18751|1267|6|20|49|1|401197.95|Approved
55838|789|11|42|26|3|245033.45|Rejected
43204|985|19|16|48|1|357883.3|Approved
70678|1575|12|43|15|1|255185.92|Pending
5665|132|50|16|20|3|338948.64|Pending
9645|1008|30|60|33|2|392449.14|Approved
31986|1329|3|31|50|2|471729.98|Pending
70084|945|17|85|20|2|400945.15|Rejected
63115|1536|46|78|5|3|122022.73|Approved
64436|615|31|26|47|1|46738.67|Rejected
2150|348|47|17|40|1|431917.2|Approved
2529|459|7|6|31|1|279555.71|Rejected
12990|1079|17|93|9|3|98901.21|Approved
45936|895|35|78|46|3|453457.45|Approved
4091|141|11|86|15|2|52907.42|Approved
18850|825|8|8|18|3|387475.01|Approved
64616|361|39|27|5|3|318720.98|Pending
8429|625|16|86|15|3|421144.94|Approved
27742|1603|11|61|16|3|352418.4|Approved
62357|1562|16|92|35|3|59281.08|Approved
97068|1211|20|74|8|3|316921.53|Approved
17111|1463|1|57|33|1|380825.77|Pending
42733|548|20|51|25|3|472666.66|Rejected
53876|1222|31|51|40|2|302922.15|Pending
83250|355|2|35|34|1|334776.92|Pending
35390|401|12|7|41|2|289670.06|Rejected
3576|1711|18|84|46|1|146866.47|Approved
79275|1075|22|41|7|2|439576.73|Approved
25622|305|47|60|10|3|439490.52|Approved
41519|3|39|86|27|2|452856.96|Pending
25149|470|29|95|25|1|193580.77|Pending
88866|920|40|30|47|3|440538.6|Pending
41320|1336|44|23|25|2|241897.93|Approved
699|146|4|74|36|1|471121.12|Approved
85920|958|13|32|14|1|26415.06|Rejected
38770|1521|27|1|45|1|381704.47|Pending
33188|1791|24|96|5|1|284429.95|Pending
32997|1809|26|13|2|3|426487.45|Approved
4421|821|1|24|46|1|264717.83|Rejected
58948|420|18|50|36|1|22051.33|Rejected
35743|1599|8|79|41|1|433706.68|Approved
37858|531|45|47|6|2|137680.97|Pending
87945|1069|32|89|41|2|320803.36|Approved
18195|1522|38|97|23|3|167706.65|Approved
36746|280|20|79|19|1|178181.39|Pending
64593|473|20|3|43|2|451092.28|Approved
27881|1735|46|86|5|3|141377.61|Rejected
65196|371|48|6|23|3|73450.42|Pending
66474|1022|16|8|35|3|165245.73|Approved
14929|57|3|67|31|3|70771.27|Pending
78552|1475|49|46|46|1|283737.98|Rejected
84197|266|36|67|25|3|43661.56|Pending
79436|1536|29|35|33|3|223111.98|Pending
11928|376|8|27|16|1|378982.14|Pending
24153|334|47|61|13|1|434063.39|Pending
31178|1312|22|2|47|1|93654.9|Pending
37960|1749|11|5|42|3|129732.64|Rejected
85943|900|2|7|39|2|419881.08|Pending
99863|1366|20|65|12|3|140973.45|Rejected
82736|621|31|61|41|3|376913.53|Approved
20869|1818|31|44|41|2|71784.01|Approved
97478|608|16|67|17|1|471098.47|Approved
78975|1126|41|1|26|1|93143.31|Rejected
96544|1277|36|43|36|3|401269.73|Approved
88073|917|21|24|38|3|89310.6|Approved
86703|375|24|42|43|3|294617.14|Pending
93375|801|41|5|37|2|101596.42|Approved
67754|637|27|61|42|1|373359.7|Rejected
48258|1070|46|40|24|3|181761.74|Approved
45289|421|24|76|42|1|396450.85|Approved
83639|1096|36|21|32|2|117500.8|Approved
89796|568|17|78|24|2|399711.9|Rejected
65361|314|1|60|26|1|334098.92|Pending
84343|1489|8|70|4|3|152132.32|Rejected
42550|1816|46|81|11|1|239919.6|Approved
56507|1535|9|81|6|3|262834.32|Pending
37051|1094|36|87|35|1|108827.37|Approved
28518|996|50|24|46|1|108727.6|Rejected
86200|982|36|41|7|2|7533.04|Approved
64495|401|6|25|6|3|411862.73|Pending
5764|895|19|12|46|3|97258.42|Rejected
99312|943|26|15|2|2|159440.22|Approved
90000|1588|45|68|31|1|183783.29|Approved
43722|129|8|93|11|2|149328.76|Approved
13153|388|24|33|25|2|317511.37|Rejected
14708|1362|31|48|50|1|214901.6|Rejected
19301|106|15|84|1|2|292231.38|Rejected
52770|1333|5|85|21|2|430214.03|Rejected
70225|644|42|58|26|1|448576.69|Approved
32633|796|30|36|41|3|41393.31|Rejected
18656|1137|9|58|30|1|298204.34|Approved
11125|1106|25|60|49|1|260629.77|Rejected
30997|1004|4|31|37|1|438380.74|Approved
8220|243|13|5|34|2|232857.71|Rejected
96715|1529|28|22|23|1|152243.33|Rejected
52199|1704|38|99|26|1|244732.52|Pending
14208|1259|44|92|24|3|447640.06|Pending
96159|318|38|88|19|3|462643.67|Pending
44835|1618|12|76|8|1|166286.78|Pending
89682|117|11|29|7|1|289198.33|Rejected
67308|1184|39|36|20|2|369613.54|Approved
51651|1092|38|97|16|2|49417.25|Pending
20090|1573|11|84|23|3|102738.67|Pending
22560|64|33|11|37|2|336353.54|Pending
79024|223|38|51|12|3|156083.21|Approved
36892|269|31|50|31|1|206222.35|Approved
6878|1556|33|48|1|3|219341.26|Approved
91538|565|6|14|42|1|463550.32|Rejected
47671|1353|47|24|22|1|156412.19|Approved
14076|1097|22|21|40|1|186951.86|Rejected
82908|141|9|72|9|2|456036.79|Pending
60123|1012|47|81|25|3|291298.91|Rejected
49438|1541|1|46|48|2|58938.5|Rejected
99810|783|23|32|13|2|402356.94|Rejected
62070|388|16|86|33|1|318681.27|Pending
23756|1022|5|68|27|3|423539.16|Rejected
67698|1721|30|69|41|2|446244.6|Rejected
54687|444|46|89|11|1|268718.72|Rejected
71623|1246|37|26|49|2|28017.33|Pending
18595|1060|43|8|1|3|68723.03|Rejected
80291|899|29|17|5|3|471386.69|Approved
12715|1317|12|51|50|1|291361.7|Pending
50319|1804|6|33|40|2|174701.56|Rejected
49517|1382|26|51|18|3|78701.71|Approved
23108|1174|27|77|10|3|44491.45|Pending
65163|1138|3|74|30|1|326398.52|Pending
58072|1573|40|6|8|1|415797.35|Pending
15878|358|48|50|48|3|103764.41|Pending
56607|194|22|93|28|2|270222.2|Rejected
73051|299|3|41|15|1|15626.32|Approved
67822|1732|29|18|5|1|192507.57|Approved
22929|943|24|51|39|3|159700.28|Rejected
36012|781|45|87|43|2|353352.48|Pending
73180|1325|45|32|38|2|96262.06|Pending
26330|487|50|97|22|1|495747.64|Approved
21053|1329|37|10|25|1|407810.93|Approved
42675|693|14|70|13|1|387717.27|Rejected
80406|455|11|26|18|2|79756.22|Pending
85867|44|8|51|20|2|20174.8|Approved
72031|127|19|29|46|3|497363.32|Approved
47935|386|18|23|40|1|242423.98|Approved
23145|1691|43|80|26|3|71390.64|Approved
77423|1211|29|49|46|3|117721.32|Approved
98733|1648|47|91|31|3|5978.42|Rejected
37552|1359|44|23|38|3|71027.93|Pending
93660|1197|19|4|44|1|284317.37|Approved
78534|1582|28|32|26|2|412683.46|Approved
75756|176|29|25|26|1|15331.5|Pending
57635|552|3|32|23|1|270285.26|Pending
26883|1699|17|34|11|1|180666.93|Approved
57725|1239|20|85|19|1|451504.46|Rejected
36323|685|38|95|2|3|92105.31|Pending
44258|1788|31|71|2|3|310964.89|Rejected
37929|711|38|41|35|2|319289.53|Pending
67215|849|19|72|1|2|299346.87|Approved
49202|1782|50|75|13|3|416898.44|Approved
79662|573|39|50|17|3|27602.44|Pending
10049|1219|38|68|6|2|292204.32|Rejected
52656|1002|43|10|5|1|450891.46|Pending
88746|1232|50|55|43|1|279472.25|Pending
35905|57|13|34|27|1|205461.57|Rejected
37507|287|45|63|38|1|81226.49|Pending
81525|100|20|71|32|3|278076.07|Pending
4578|1340|29|17|43|2|68417.59|Pending
25482|878|13|69|16|2|205060.33|Pending
58108|986|12|69|28|1|200179.73|Rejected
75405|452|20|90|10|2|402695.14|Rejected
69352|633|27|65|30|2|146564.56|Rejected
73458|1318|23|37|15|3|381042.11|Approved
28899|775|41|99|30|2|365997.99|Approved
80457|180|14|64|5|2|499706.72|Rejected
32735|987|18|21|26|1|5013.38|Pending
50453|1187|33|9|37|3|448732.32|Rejected
87134|227|37|78|47|1|224604.6|Approved
382|691|44|91|12|1|236472.01|Rejected
24423|1667|15|24|13|1|397421.49|Approved
52909|530|3|39|28|1|222078.42|Pending
57573|308|40|22|50|1|48012.63|Rejected
82739|1608|44|7|40|1|457739.14|Approved
42426|1559|41|62|40|3|313678.56|Rejected
18660|561|35|48|43|3|186164.59|Approved
94548|886|39|7|34|3|297629.35|Approved
2683|253|16|54|20|3|59858.54|Approved
74230|958|4|89|2|2|259422.2|Pending
48394|534|21|3|45|1|453183.46|Pending
5384|1370|5|59|50|2|444382.06|Rejected
70141|1405|13|44|23|1|384608.65|Approved
7630|1221|29|60|9|2|430033.4|Approved
32869|158|22|84|37|3|170786.1|Pending
75602|1580|4|58|8|1|39329.47|Approved
43451|428|23|15|3|2|252575.49|Approved
69909|281|21|59|18|2|70231.02|Approved
67599|735|25|36|50|2|299978.15|Rejected
56047|853|42|64|29|3|497927.96|Pending
36502|326|22|60|49|1|142193.09|Pending
65826|1807|33|17|23|3|290942.29|Approved
60655|1304|42|29|32|3|404720.97|Rejected
25966|1476|1|76|42|3|349020.16|Rejected
38641|1509|11|21|47|2|127105.42|Pending
14954|1034|1|21|2|2|347234.04|Pending
87761|192|49|88|27|1|240876.7|Pending
80412|316|48|37|2|3|354341.87|Approved
92911|168|27|35|25|2|212043.48|Rejected
62650|494|38|16|5|1|443251.61|Rejected
52009|840|11|62|49|3|346116.89|Rejected
46377|1435|4|11|40|3|253987.37|Rejected
38194|195|27|27|50|1|469526.91|Rejected
30440|177|20|24|25|1|385350.79|Pending
91316|1025|3|99|3|1|86894.41|Rejected
93372|978|44|27|2|3|118319.08|Rejected
28127|641|27|64|34|2|103667.12|Approved
84775|1324|41|87|39|1|378783.41|Approved
48826|1581|6|20|13|3|442074.85|Rejected
86199|1154|22|39|40|2|99610.93|Rejected
73625|639|18|23|50|3|352300.8|Pending
96610|1745|20|47|13|2|210917.23|Pending
60860|1301|26|24|6|3|301582.46|Pending
15375|73|17|45|1|2|157838.44|Approved
4214|1021|46|60|34|1|151029.14|Rejected
9935|1331|38|44|19|2|239309.5|Rejected
13697|183|38|14|45|1|307439.43|Pending
32367|748|35|46|20|1|439043.47|Rejected
75516|169|48|20|29|1|465262.71|Approved
54741|1796|12|97|21|1|469119.56|Approved
67296|402|6|95|7|3|5589.87|Approved
13522|211|50|36|16|2|418676.77|Approved
63542|1474|44|17|21|2|444794.62|Rejected
72401|184|45|9|46|3|332561.2|Approved
8845|1788|33|4|15|2|217414.37|Approved
50931|1509|20|89|4|2|242026.07|Approved
60367|168|2|45|43|2|167594.67|Approved
28274|1737|26|43|50|2|309770.58|Approved
72799|225|35|57|27|3|467954.11|Pending
15654|176|18|62|15|1|42199.21|Pending
93052|1241|36|95|43|2|83272.48|Rejected
98209|1024|36|74|1|3|377954.21|Approved
15908|943|32|68|10|2|74709.35|Approved
74754|1665|29|95|4|1|18731.87|Approved
96190|981|13|58|35|2|215147.53|Rejected
22519|849|4|10|23|2|289704.26|Pending
29495|1665|28|98|49|3|393581.71|Pending
3482|827|48|5|2|1|109379.6|Rejected
73962|1267|27|78|9|1|352236.59|Rejected
87831|976|13|76|10|3|338128.49|Rejected
28662|1433|30|62|30|3|14464.32|Rejected
23535|1031|2|38|42|3|484630.78|Approved
83733|1687|28|63|50|3|50302.37|Pending
24129|585|4|6|35|2|203096.43|Pending
71560|693|25|53|16|2|103450.51|Rejected
23801|577|17|33|25|3|214089.94|Pending
63270|44|36|43|42|3|308072.34|Rejected
68250|952|7|80|17|3|182750.83|Rejected
88743|141|34|2|5|2|456358.3|Approved
74306|555|12|76|2|3|59443.91|Rejected
27687|711|8|67|9|3|273951.35|Pending
27457|1549|44|85|20|1|223902.95|Rejected
1221|334|3|24|21|2|60550.37|Approved
19874|979|50|86|49|2|443683.54|Approved
94707|516|40|36|20|2|92473.67|Pending
72555|1444|14|58|39|2|8354.54|Pending
35205|1787|36|55|32|1|251994.33|Approved
40424|1751|49|51|49|2|446294.34|Rejected
1833|1644|43|18|31|3|253060.9|Rejected
8082|569|6|87|35|2|30564.87|Rejected
93775|1396|43|8|8|1|212279.71|Approved
69115|244|1|58|26|2|317100.67|Pending
92673|1229|26|5|21|1|368953.26|Pending
60774|1266|23|34|24|2|460320.55|Pending
66956|299|45|46|46|3|317842.55|Approved
91727|1525|29|47|10|2|330022.1|Rejected
66300|466|36|16|47|3|475961.88|Approved
10633|851|40|20|40|3|189517.91|Pending
19341|666|23|24|29|2|432096.71|Pending
7409|293|14|58|5|2|412155.43|Rejected
26761|810|31|64|31|1|370838.33|Pending
96134|310|49|33|13|3|413999.59|Pending
91981|921|44|12|27|3|150307.95|Pending
69857|1334|38|82|11|1|292916.44|Approved
37075|1548|1|51|47|3|31427.98|Approved
34830|545|37|83|11|3|282146.58|Approved
45754|1162|24|10|15|1|382929.88|Approved
79461|124|4|31|44|2|310640.4|Pending
8503|112|33|84|4|3|349799.31|Approved
61573|812|41|34|46|2|344681.83|Approved
5231|1727|20|10|19|2|435927.41|Approved
40446|466|46|16|20|3|464535.68|Rejected
75878|749|30|69|17|1|421439.94|Rejected
11155|736|23|42|1|1|346022.63|Approved
91725|1310|9|31|25|2|423775.78|Rejected
13529|224|24|97|23|1|334016.89|Pending
94793|1737|1|74|23|2|21324.86|Rejected
58107|706|33|23|31|3|264200.43|Pending
38732|1239|1|44|17|3|136928.94|Pending
39545|638|50|40|17|3|123888.58|Approved
80507|1780|41|84|9|3|224653.04|Rejected
47754|1396|7|96|36|3|321065.2|Approved
38151|1633|5|37|34|3|273327.32|Rejected
7174|1532|22|75|3|2|409238.45|Pending
32245|497|30|52|22|3|179628.87|Pending
95037|134|37|85|10|1|113020.05|Pending
66763|495|1|17|3|1|206351.64|Approved
52295|329|46|28|44|1|403103.11|Pending
19262|25|2|95|33|1|432704.1|Rejected
15196|1042|14|3|21|3|44169.24|Rejected
67629|532|12|73|23|3|405404.2|Pending
41032|882|20|85|49|1|243301.94|Pending
47925|824|1|54|16|1|350200.64|Pending
31545|793|25|25|46|1|417092.92|Rejected
69923|53|8|63|12|2|371695.72|Approved
88819|307|29|58|47|1|67855.69|Approved
60837|550|4|35|14|2|380734.57|Pending
99197|674|42|73|22|3|459480.77|Rejected
4842|1794|18|29|33|1|299237.03|Rejected
4009|530|40|51|17|1|167565.27|Approved
85046|772|29|63|3|1|190914.0|Approved
66079|476|30|6|31|2|142586.69|Rejected
2710|1242|11|45|46|3|349155.44|Rejected
27922|426|12|69|44|2|7157.41|Pending
58078|1037|14|11|2|2|373049.18|Approved
21117|1077|28|81|29|2|54529.77|Pending
85058|1441|14|54|18|1|303680.27|Approved
83516|1440|44|34|29|3|376657.03|Rejected
23763|764|28|49|50|3|11920.35|Pending
90423|161|49|78|21|2|312375.46|Approved
38889|757|45|95|9|3|257595.62|Pending
23631|423|6|44|25|1|495684.29|Approved
14267|782|47|75|44|1|254209.55|Rejected
4307|1197|18|12|9|1|44386.99|Approved
9376|611|34|51|47|3|382247.67|Approved
95124|716|39|32|5|3|133328.37|Rejected
47345|972|19|57|22|2|80586.94|Rejected
26240|375|5|50|33|1|405425.78|Rejected
86123|685|16|55|22|1|287301.37|Pending
87085|1178|30|70|35|2|203134.82|Rejected
20001|576|8|99|29|3|69670.93|Rejected
95534|1707|15|35|23|2|304312.23|Pending
77926|353|41|46|10|1|359743.79|Pending
15917|1196|4|41|9|1|19414.2|Pending
31519|1320|5|40|33|2|177683.99|Rejected
26501|346|12|73|43|1|147301.62|Pending
17096|634|27|14|2|1|200563.99|Rejected
14585|160|42|63|50|2|438655.91|Approved
49878|1583|50|58|11|2|105823.78|Approved
6609|1513|25|83|39|1|468391.72|Approved
73713|1355|16|97|19|2|205580.53|Approved
100000|1297|38|73|13|1|54283.93|Pending
95110|1064|45|72|9|1|89493.54|Rejected
88438|1397|50|93|49|1|21112.98|Approved
28478|1534|23|86|13|3|336174.76|Approved
43000|1041|32|55|1|3|346706.17|Pending
86493|387|27|35|46|1|376540.23|Approved
43209|1518|47|85|28|1|112118.84|Pending
89793|1823|43|4|12|2|354564.41|Pending
15586|560|48|87|25|2|429278.4|Pending
92143|1399|18|58|23|2|323230.15|Approved
93419|1349|2|68|1|2|107453.34|Pending
70924|846|21|54|39|3|219200.79|Pending
82210|1634|27|51|37|1|184211.51|Approved
70994|1340|7|35|7|1|291501.13|Rejected
75814|844|17|19|29|2|423114.0|Pending
89519|287|50|39|36|2|408335.88|Approved
81090|12|17|30|13|1|337622.95|Pending
7824|331|47|4|7|3|410885.62|Pending
31381|886|14|7|10|2|330631.82|Rejected
23650|137|32|58|2|3|479120.45|Approved
35638|232|38|38|9|3|227391.96|Rejected
45947|1745|19|73|13|3|289929.15|Rejected
44163|808|44|60|31|1|113621.26|Rejected
76666|773|38|66|11|1|96318.88|Rejected
39361|1336|34|97|20|1|468630.99|Rejected
73862|1583|36|7|4|1|416624.7|Approved
89962|1003|26|43|40|2|481011.03|Pending
37575|507|28|67|44|1|392742.18|Rejected
45146|994|43|1|18|2|360021.48|Rejected
80229|247|23|35|27|2|437097.41|Rejected
7741|1747|40|62|42|1|378389.52|Pending
6310|1605|9|34|12|2|145038.54|Rejected
6873|1170|7|37|34|2|135557.36|Pending
8237|1677|12|61|16|2|272143.26|Rejected
87493|520|36|43|11|3|124340.18|Rejected
15499|826|27|10|33|3|18880.06|Pending
66217|616|15|86|47|2|317395.59|Rejected
88859|352|17|84|32|2|141808.45|Approved
29514|168|5|18|49|3|495438.78|Approved
81260|1458|14|23|7|1|39164.08|Rejected
66476|474|8|13|29|2|410275.1|Approved
30334|50|28|87|5|1|481898.74|Pending
82094|1340|46|45|2|2|19385.15|Rejected
27323|1255|45|10|35|1|307072.44|Rejected
27173|1444|45|43|9|1|443364.22|Pending
36598|1109|31|69|19|1|28825.73|Approved
68080|689|34|79|32|1|209013.6|Pending
83780|811|36|63|32|3|72234.32|Pending
53033|570|11|16|43|2|243204.71|Approved
32116|1478|42|32|47|3|400153.35|Pending
33332|895|23|51|38|1|335171.37|Rejected
92153|1812|3|5|40|2|352164.74|Pending
42509|563|43|78|41|2|250754.43|Pending
7508|1441|3|46|31|2|476752.3|Rejected
77908|1355|11|57|27|2|321436.38|Pending
13660|1144|47|20|13|3|445172.92|Approved
49623|106|14|50|7|3|285376.13|Rejected
56778|1460|33|67|36|2|235951.06|Rejected
45|738|16|45|3|1|483198.68|Pending
4491|506|10|45|8|2|122379.15|Pending
29371|1693|36|94|18|3|299846.59|Pending
9463|227|11|49|16|2|240214.22|Pending
86985|264|20|24|45|2|7378.71|Pending
