interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
9374|590|94|2|37|Call|1
26749|1701|10|5|38|Chat|5
74262|889|19|2|34|Email|5
48320|396|30|1|24|In-Person|3
82485|257|58|2|41|Call|2
43273|1185|37|4|13|Email|4
33481|303|80|1|29|Call|1
73273|1706|60|1|32|Email|5
53174|1647|8|3|40|Call|4
66192|1025|55|1|44|Chat|1
33477|1669|56|5|3|Email|3
50998|603|71|1|13|Chat|3
12612|1144|9|1|1|Call|5
34207|28|16|1|42|Chat|3
43551|1476|99|2|14|Chat|2
92618|1412|95|3|28|Email|2
2155|1167|3|5|24|In-Person|3
61887|102|11|5|44|In-Person|4
53503|447|30|5|24|Email|1
18624|246|91|1|5|In-Person|5
71027|1308|84|4|43|Email|1
76232|1498|19|3|47|Chat|3
97045|232|31|5|39|Chat|1
53962|407|13|1|33|Chat|5
86120|366|74|3|30|Email|3
51374|832|19|1|25|Call|4
17470|784|42|4|37|Chat|1
74386|1817|19|3|16|Email|1
20791|1549|85|1|14|Call|3
90246|1642|31|3|31|Chat|3
15235|634|89|2|20|Call|4
30521|1378|8|1|45|Email|2
66526|249|66|1|35|Chat|2
93823|1345|44|1|8|In-Person|3
29014|746|60|1|10|Email|2
24103|347|65|3|1|Call|3
60126|869|4|1|5|In-Person|5
35395|19|8|2|14|Email|5
68991|433|74|4|30|Call|1
4164|1782|41|3|22|Email|5
51564|718|96|3|36|Chat|1
98480|733|81|1|3|Call|5
37671|124|76|1|4|In-Person|5
74279|211|99|3|48|Call|5
99302|1129|35|5|1|Email|4
98753|359|21|5|41|Email|2
742|1575|47|4|9|Call|4
39436|190|24|3|11|Email|1
69485|734|71|2|25|In-Person|1
79987|1660|6|2|34|Call|4
5429|222|43|3|39|In-Person|5
31642|854|10|1|10|Chat|1
14673|708|97|5|22|In-Person|5
96740|1352|54|4|35|In-Person|4
12801|91|30|5|15|Chat|1
42928|588|18|3|23|Chat|5
48405|827|17|4|5|In-Person|5
9506|1732|82|4|34|Email|2
85148|1775|98|1|44|Chat|1
65876|878|40|5|30|Email|1
40726|1028|24|3|42|In-Person|5
5437|1531|34|4|25|Chat|1
32297|453|49|5|8|Email|4
7062|681|35|5|19|Email|1
27621|808|77|1|37|Call|2
493|18|61|3|23|In-Person|3
67958|1282|37|3|13|In-Person|3
64024|1802|25|4|29|Chat|3
16509|981|84|3|13|Call|4
49977|967|25|3|12|Call|5
35491|447|19|1|7|Call|2
67484|974|56|5|37|Chat|1
51510|888|45|1|33|Email|4
1827|1655|95|2|14|Email|1
41755|1394|24|4|5|Email|1
29675|1691|20|4|2|In-Person|3
52674|121|82|1|30|Email|5
32664|1149|77|5|8|Call|5
1821|1603|28|4|50|Call|3
49477|1680|98|1|47|Chat|5
96523|1705|26|2|17|In-Person|1
38453|1306|64|5|12|Email|4
83520|863|2|2|12|Chat|2
56311|1307|97|4|47|In-Person|2
33658|1827|1|5|50|In-Person|2
5265|395|8|5|7|Chat|2
90617|449|60|3|14|Chat|4
8598|1539|54|1|19|Email|1
50975|205|89|5|9|Email|4
48072|867|8|5|49|Chat|5
25940|740|14|3|2|Call|4
99918|1438|88|3|37|Email|3
39452|789|91|5|46|In-Person|4
28269|1425|25|4|3|Call|2
23541|333|77|3|39|In-Person|2
59944|262|94|2|7|Email|3
85944|243|86|2|1|Email|2
16544|284|40|1|30|Call|3
62621|212|97|1|15|Chat|1
55066|585|12|5|11|In-Person|1
84021|1719|32|1|19|Email|1
82581|940|8|1|14|Email|4
57319|615|67|4|42|In-Person|2
19437|768|44|4|28|Chat|2
54419|252|70|4|50|In-Person|2
40226|1409|96|4|7|Call|4
46445|1194|82|2|50|Chat|3
34620|1176|88|5|1|Chat|4
36595|1298|57|2|10|In-Person|4
64551|1123|42|4|38|Chat|1
45525|388|90|2|43|Email|3
38751|887|11|1|36|Call|2
58902|919|53|1|19|Chat|4
77165|1454|66|4|45|Call|4
14884|1643|27|4|6|In-Person|4
73330|1768|22|4|46|Call|3
70442|1298|25|1|25|In-Person|4
15332|1461|82|1|3|In-Person|4
39017|1626|38|1|42|Chat|2
85466|1416|29|3|30|Chat|1
49128|1490|25|2|7|Email|5
57294|1002|60|5|39|Email|3
23216|848|14|3|23|Call|5
59493|79|77|3|50|Chat|3
34330|726|81|3|43|Chat|2
79952|940|37|1|8|Email|5
22836|1065|46|4|44|In-Person|1
50209|1720|5|1|44|In-Person|2
33545|651|55|4|6|In-Person|4
49801|1675|48|5|39|Call|3
68391|1710|44|4|9|Chat|5
51933|1126|1|1|36|Chat|4
81340|486|74|3|43|In-Person|1
31006|79|41|3|41|Chat|4
35163|578|6|2|14|Chat|3
5804|1690|46|4|17|In-Person|1
16502|1081|62|1|18|Call|2
44419|319|89|3|49|Call|2
49718|1158|61|5|37|In-Person|2
86873|779|30|1|40|Email|2
16613|1392|80|4|49|Email|1
52132|1660|75|1|37|Call|2
14619|1826|98|1|48|Call|2
56021|1801|84|3|20|Email|1
17908|768|42|1|38|Call|5
7202|752|33|2|43|Call|2
75091|1186|78|4|42|Call|4
11236|841|65|2|5|Chat|2
11885|1681|22|5|20|In-Person|2
34749|1743|87|2|41|Chat|4
32273|1458|4|1|19|Call|2
34951|1221|84|4|13|In-Person|2
29232|1073|82|5|10|Call|4
19749|1126|89|2|16|In-Person|1
88521|1692|79|3|41|Chat|3
68450|552|14|2|20|Chat|1
4126|1647|49|5|46|Call|3
95741|450|32|5|45|Chat|4
95052|19|40|1|20|In-Person|3
94896|481|81|4|19|Email|5
16631|750|70|4|42|Email|3
51766|1531|61|4|17|Chat|4
39580|660|83|1|44|Chat|3
87483|1431|77|4|23|Call|3
86527|52|42|2|33|Call|2
8384|1293|94|2|16|Chat|4
78403|105|87|4|4|Call|3
25668|462|9|5|49|In-Person|5
79257|121|35|2|40|Email|2
84565|183|36|3|25|In-Person|5
75901|566|96|4|34|In-Person|1
13072|1255|45|3|28|Call|3
3306|1547|20|2|24|Email|3
1935|1715|29|4|29|Call|4
43809|1571|68|1|45|Chat|3
58290|653|17|5|30|Chat|5
35644|278|9|1|2|Chat|5
265|320|69|3|44|Chat|2
78208|30|40|5|39|In-Person|4
50863|1718|79|2|22|Chat|5
63025|218|66|1|50|In-Person|1
17513|59|91|1|12|Call|5
7577|1072|23|3|37|Email|3
47599|1633|38|1|31|Email|2
95443|1470|79|2|30|Chat|1
19838|313|27|3|45|In-Person|3
36626|1745|42|5|46|Email|3
89389|1310|57|3|35|In-Person|2
69970|1384|9|3|15|Call|1
84708|645|43|2|41|Call|1
6364|387|58|1|18|Email|4
80553|624|79|3|47|Call|4
15409|1179|24|2|42|Chat|1
77511|740|10|5|40|In-Person|5
64559|257|84|1|7|Chat|1
20746|1662|21|4|43|In-Person|3
21879|890|83|3|7|Email|2
91264|1108|65|5|48|Email|4
58478|1614|43|4|25|Chat|5
99365|782|26|5|9|Chat|2
98182|1135|67|5|23|Call|2
35409|1575|30|4|26|Email|5
42455|1431|75|2|49|Email|2
44940|514|19|2|42|Email|5
52637|977|67|3|28|Call|4
15113|627|42|1|47|Email|1
92654|1487|26|4|19|In-Person|3
46262|150|33|1|19|Email|2
56936|1495|7|5|8|Chat|2
18601|1521|84|1|16|In-Person|1
69320|310|5|5|7|Call|4
72216|303|33|1|48|Chat|3
40542|972|66|1|40|Chat|4
18031|1763|55|1|2|Email|2
42345|1603|66|1|31|In-Person|1
45305|1817|64|1|24|Chat|4
50061|1323|92|5|37|Chat|5
29980|1792|20|3|5|In-Person|1
27678|1024|83|4|14|Call|5
40563|183|39|5|36|Chat|3
4175|1511|1|1|27|In-Person|3
84019|1407|33|5|35|Call|2
74420|35|3|2|40|Call|3
67594|728|93|5|7|Email|3
35119|478|23|5|4|Email|3
19616|1106|17|2|24|In-Person|5
17032|717|55|3|40|In-Person|5
40491|212|77|1|39|Call|4
44560|488|40|4|34|Chat|2
79904|920|36|5|7|In-Person|2
10862|82|72|1|28|Chat|4
4772|1437|27|2|16|In-Person|1
92815|715|83|3|23|Email|5
14394|1173|71|4|48|Chat|5
23386|829|76|2|8|Chat|3
60547|1614|72|3|1|In-Person|4
4014|106|94|1|18|Chat|1
10117|163|93|5|48|Chat|2
94570|420|74|5|32|Email|2
92562|490|84|5|19|In-Person|4
65183|84|78|5|33|Chat|4
2315|410|86|1|1|Call|3
48633|1025|6|2|33|Chat|3
12606|549|46|4|24|Chat|2
64367|879|15|4|13|Chat|3
18984|521|54|3|35|Email|3
85858|1415|9|5|38|Email|3
18490|1649|53|3|47|Chat|1
31738|1790|36|5|38|Email|4
87508|916|30|4|13|Call|4
86256|103|74|5|21|In-Person|5
75276|1198|51|1|24|In-Person|1
76802|1765|53|5|12|Email|2
13200|39|93|2|30|Call|4
93475|204|23|3|50|Email|5
96992|1331|47|5|48|Email|1
46240|584|93|2|22|Call|3
2193|1373|17|1|31|Email|4
36061|938|23|4|47|In-Person|1
82965|920|88|4|21|Email|1
95861|849|62|4|31|In-Person|4
48503|29|1|3|33|In-Person|4
364|1799|53|2|32|Call|4
51003|451|9|2|28|In-Person|2
63090|1212|10|5|2|Chat|2
49669|401|51|1|22|Email|4
38039|1501|100|4|47|Chat|4
81884|1814|100|2|26|Chat|3
95253|710|84|5|2|Email|4
40165|365|19|4|11|Chat|4
73914|107|87|1|36|Chat|1
29385|1597|68|5|35|Call|5
45882|1391|4|3|14|Call|4
41992|88|3|2|29|Call|5
46022|877|69|3|50|Email|4
27450|1299|17|5|42|Email|1
41180|1069|8|1|6|In-Person|1
14965|1764|55|2|38|In-Person|1
76358|1039|81|4|19|In-Person|1
16102|543|4|5|13|Call|4
40687|433|20|4|43|Email|4
47365|1307|22|4|33|Call|5
93906|1638|28|4|29|Call|2
77729|329|58|2|17|Chat|3
96115|1381|38|5|47|Email|4
81857|1481|70|3|34|Email|2
38822|1283|73|5|40|Call|5
96721|1177|37|2|30|Email|5
95001|1338|24|3|44|Chat|1
52029|1660|20|1|10|Email|3
61896|1348|64|2|40|Chat|1
34041|558|82|2|40|In-Person|4
87556|1302|80|4|44|Email|3
8172|1036|100|5|35|Chat|4
4671|1709|27|4|35|Email|3
80774|430|25|5|1|Call|4
51755|1490|11|2|36|Call|1
58928|299|58|5|49|Email|5
58727|933|7|2|38|Chat|3
26917|389|95|3|14|Email|2
52211|1512|53|1|23|Chat|3
22004|576|95|1|26|Chat|5
61017|658|34|5|45|In-Person|5
29467|1519|38|4|10|Chat|3
44867|1735|85|2|3|In-Person|2
10931|1747|41|2|19|Call|1
97993|199|62|3|24|Call|3
82139|1075|98|1|8|In-Person|5
50505|1199|72|5|16|Call|4
86846|100|60|2|16|Chat|3
64890|973|7|4|44|Email|1
59584|1443|54|5|12|Chat|1
64338|1382|38|1|16|Chat|2
37707|403|88|5|37|Call|3
84151|770|14|5|42|Email|3
81570|1001|81|1|1|In-Person|4
34439|886|37|4|25|Chat|1
46579|806|59|3|26|Chat|4
39785|161|80|5|17|Chat|5
33209|502|72|5|16|Chat|3
46855|944|46|2|36|Email|4
87948|1397|32|2|38|In-Person|4
4976|1347|62|3|48|Chat|5
27755|1281|33|2|12|Call|2
73236|1058|95|4|12|In-Person|4
64412|1796|46|4|24|Call|5
28075|1061|2|4|32|Chat|5
9419|1469|10|2|49|Chat|1
41591|1084|66|4|46|In-Person|3
45835|1423|30|5|43|Email|5
39481|1345|10|1|1|Email|2
7220|902|65|3|31|Chat|2
97471|1647|81|2|24|In-Person|3
37872|1067|80|2|14|Chat|2
54966|1010|92|5|4|In-Person|4
4926|539|65|1|39|In-Person|4
96321|1439|47|3|46|In-Person|4
45869|1093|57|5|10|Chat|1
67339|976|90|1|21|Call|5
92519|255|85|3|16|In-Person|4
79486|29|34|5|38|In-Person|4
6541|1596|95|1|22|Chat|5
81025|1628|43|2|13|Call|1
48940|278|84|2|6|Call|4
43740|927|67|5|42|In-Person|5
53374|519|28|2|41|Call|2
96607|1329|73|3|13|In-Person|4
56284|1723|69|5|19|Email|4
45063|839|4|1|20|Chat|3
86806|234|52|2|9|Email|4
58770|1315|54|4|38|Chat|4
99720|1144|82|3|21|Call|4
35257|1723|88|2|44|Call|3
61502|1323|53|2|4|Chat|5
6309|960|85|4|1|Chat|4
56909|1259|56|1|36|Call|1
51621|910|1|1|30|Call|1
80083|914|82|2|4|Call|1
30408|1382|30|4|13|Email|1
89337|1123|89|4|8|In-Person|5
39778|327|52|5|19|In-Person|2
71277|1222|84|5|15|Call|4
92523|1455|96|2|42|Chat|1
55168|1151|66|3|33|Call|1
62152|743|39|5|45|Chat|3
84747|693|89|5|12|Chat|4
91653|464|9|2|18|Chat|1
47862|95|37|1|17|Chat|2
5511|979|62|3|41|Call|2
59927|1123|86|1|33|Chat|5
91773|1589|19|5|8|Call|1
10758|504|23|1|42|Email|5
62105|1195|45|5|21|Email|1
42115|1518|96|1|36|In-Person|3
46062|132|63|3|14|In-Person|5
827|1584|49|3|48|Email|1
14229|984|27|3|11|Chat|1
33712|914|96|2|37|Email|5
50049|341|10|2|26|Chat|1
21264|142|17|1|50|Email|1
36173|258|63|3|5|Chat|5
59354|311|88|3|11|Chat|4
22198|738|35|2|5|Call|2
40091|1192|64|1|4|Call|4
93015|820|50|1|21|Chat|1
54595|1457|61|3|26|Chat|4
35686|1403|66|1|47|In-Person|4
19149|407|64|2|31|Email|5
39832|491|28|3|1|In-Person|4
84124|1671|82|3|8|Email|5
40636|120|13|4|17|Call|5
10945|458|97|1|43|Call|2
41310|569|84|3|28|Chat|5
79534|1672|24|2|19|Chat|4
10374|1565|77|3|39|Email|5
5441|1103|57|2|17|In-Person|3
90489|382|8|4|36|Chat|4
27999|1763|58|5|34|Chat|3
62810|1058|81|4|34|Call|4
72228|472|62|1|19|Chat|3
22870|1628|42|5|37|Call|4
98074|1045|68|3|30|In-Person|2
94043|1072|100|3|49|Chat|4
56768|1243|48|1|47|Chat|5
56578|1439|10|5|41|Call|5
15289|1348|47|3|41|Call|2
22901|280|49|2|13|In-Person|4
32194|1570|38|2|17|In-Person|4
99990|651|2|5|4|Call|5
99962|1743|49|2|9|Call|3
8317|1414|86|2|26|Chat|2
78127|549|37|5|12|Email|3
37794|1273|34|3|20|Email|1
50274|1313|40|2|3|Call|5
32331|1359|5|3|45|Call|2
61345|69|88|1|19|Email|3
21154|723|72|4|36|Email|5
15761|1538|90|4|21|Email|4
82350|921|43|2|39|Call|2
31678|1648|7|5|49|In-Person|4
41166|960|82|1|37|Email|2
27566|190|26|3|37|In-Person|1
56714|859|18|5|41|Chat|3
60948|1549|67|5|50|Chat|1
48475|1393|97|5|5|Call|1
81864|1625|8|2|8|Call|3
78019|925|85|4|36|Email|1
91701|318|32|4|42|Chat|2
98734|673|78|5|6|Chat|3
43052|813|14|5|46|Email|1
71547|1690|50|5|50|Chat|4
24019|467|35|2|17|Chat|4
34793|826|37|2|20|In-Person|5
76874|1520|41|4|17|Chat|3
33502|808|54|4|17|Email|1
53963|831|49|1|19|Call|5
41352|1337|37|5|21|Email|5
25534|787|96|1|34|Email|5
71696|729|3|4|29|Chat|4
18415|1110|47|1|6|Chat|4
52314|195|15|3|37|Email|2
93337|1115|85|1|15|Call|1
96371|698|69|2|3|Email|2
56477|1726|78|2|22|Email|2
31251|840|57|2|19|Email|4
87327|1516|6|4|13|In-Person|4
3166|1428|66|5|3|Chat|4
25114|49|48|4|24|Email|1
11340|1510|17|4|41|Email|3
66231|1309|79|3|46|Email|3
74001|901|95|3|34|Chat|1
24617|600|68|4|24|Email|5
498|1637|62|2|39|In-Person|4
34762|512|21|5|16|Call|2
7826|1424|27|1|25|Call|1
72327|902|80|3|42|Email|5
90625|526|72|2|41|Chat|1
2595|1221|27|2|39|Call|2
45423|171|45|2|6|Email|5
91867|638|47|1|19|Chat|3
96307|1766|50|2|28|Chat|1
30403|1176|66|4|43|In-Person|4
95340|1610|50|1|27|In-Person|2
82837|1372|51|4|34|Call|3
41450|855|7|2|50|Chat|2
52862|126|90|5|18|Email|2
18438|452|22|4|46|Email|3
91357|895|1|4|32|In-Person|5
95473|1419|30|2|22|In-Person|1
43139|1313|10|2|49|Call|4
28391|1089|80|1|21|Chat|5
3367|9|70|1|1|Chat|3
48418|512|52|1|6|Email|5
26641|1151|39|1|31|Chat|1
10040|1679|46|3|25|Call|4
78955|433|59|4|40|Chat|4
30369|945|63|5|18|Email|3
69663|458|60|2|17|Call|5
14542|1481|11|3|24|Email|3
42132|1244|75|1|28|Chat|4
58684|1792|32|2|25|Chat|1
48055|228|12|3|18|In-Person|3
55370|2|28|1|45|Chat|1
90678|817|37|5|39|Chat|1
50942|913|89|2|25|In-Person|2
24603|476|73|1|17|Chat|2
15207|1065|64|3|45|Email|2
52136|1320|2|1|7|Call|2
81274|300|53|4|30|In-Person|2
37457|973|94|2|45|Chat|1
14366|1065|93|1|15|Email|4
37742|43|48|1|31|Email|3
28667|448|10|4|19|Email|3
83588|1165|6|1|13|Chat|3
3169|1501|6|1|3|In-Person|3
55279|375|100|4|20|Chat|5
48623|236|69|4|31|Call|3
6286|338|68|3|4|Email|4
64465|1428|33|2|35|Call|1
80686|756|60|3|24|In-Person|3
84588|1449|52|4|6|In-Person|1
41625|1475|12|5|14|Chat|5
54778|954|55|4|8|Chat|4
6229|877|60|1|27|Email|3
16724|1153|15|4|15|Chat|2
77306|1037|80|5|13|Email|4
94435|908|81|5|9|In-Person|3
26668|1271|94|2|24|In-Person|4
83542|1448|71|3|30|Email|3
20837|1765|14|5|3|Email|2
79468|1657|17|2|29|Call|1
97322|82|98|2|13|Call|3
11093|1823|9|4|35|In-Person|1
28508|1780|73|2|25|In-Person|2
75236|1631|62|5|16|Chat|1
66736|1137|63|1|10|In-Person|3
80565|291|41|4|39|Email|5
93170|1558|1|2|8|Call|3
77213|830|33|3|41|Call|2
79368|719|40|3|34|In-Person|1
30243|847|33|2|44|Call|2
97598|564|52|2|28|Email|5
14752|1184|40|3|10|In-Person|3
81519|795|84|4|37|Call|1
61550|1151|38|2|40|In-Person|4
2046|1461|88|5|42|Call|1
389|413|84|4|5|In-Person|3
2318|1486|2|3|2|Call|2
67168|1148|33|1|32|Call|1
83497|963|33|2|38|Email|2
72243|358|86|4|24|Email|4
95931|1243|49|5|39|Email|3
64898|151|99|4|35|In-Person|4
65277|255|85|4|48|Call|4
49860|844|43|5|49|Call|3
50422|189|73|4|49|In-Person|2
9164|204|85|2|32|Email|5
51587|654|74|2|44|Email|3
15052|545|42|4|31|Chat|5
1914|1751|81|3|43|Chat|3
62680|1384|94|3|41|In-Person|5
67078|1675|25|3|9|Email|5
66075|514|30|1|48|Call|3
15439|779|89|5|48|Email|3
8351|768|43|4|18|Email|2
72777|803|12|1|7|Chat|1
87395|1703|22|1|29|Email|1
34489|1403|64|5|33|In-Person|3
54897|1010|47|4|15|Chat|5
32304|888|55|5|1|Email|1
24147|1095|49|1|2|Chat|1
38355|964|51|5|27|Email|2
57857|1372|51|1|18|Email|3
65142|582|99|1|3|In-Person|4
38922|1266|46|2|42|Email|1
46246|1761|68|3|30|Call|2
44223|1701|32|1|37|Chat|4
42954|761|88|3|24|In-Person|5
67303|1264|17|2|6|In-Person|1
22679|1058|1|3|38|Call|1
49835|1410|37|3|49|Call|2
1220|977|34|1|44|Chat|1
57320|742|63|5|16|Chat|4
24276|1334|73|1|11|Call|5
40150|915|91|3|12|Call|3
91317|256|82|2|12|Email|3
30869|1024|83|4|10|Chat|4
60622|403|90|2|7|Call|1
18423|1240|27|1|2|Chat|3
6565|1329|9|3|5|In-Person|4
55271|226|86|5|8|In-Person|4
11999|345|41|2|34|Call|5
33363|1657|39|2|46|Chat|2
23789|1228|38|1|8|Call|4
55809|87|7|1|8|Call|5
26585|645|96|5|18|Call|4
80527|630|62|3|44|In-Person|4
24414|970|95|3|31|Chat|2
67133|1609|100|4|1|Email|3
98161|1053|53|2|16|Chat|3
20714|91|99|3|3|Call|3
9876|1238|16|5|43|In-Person|1
92504|1097|44|3|9|In-Person|1
16263|1284|31|5|34|Email|3
20479|1463|15|4|37|Chat|2
19809|295|89|3|45|Call|3
21840|742|9|1|15|Call|5
67039|1549|99|5|26|Email|2
70310|275|91|4|45|In-Person|5
47282|1064|57|1|22|In-Person|4
69882|559|23|2|44|In-Person|2
3555|913|57|5|16|In-Person|3
837|227|23|3|50|Chat|1
32504|1390|87|1|7|In-Person|4
81247|954|77|3|35|Chat|2
54827|1719|82|5|19|In-Person|1
30823|314|75|3|48|Call|1
53371|1119|80|3|49|Chat|5
62309|1743|86|3|10|Call|4
57129|684|90|4|20|Call|4
54527|488|40|3|5|In-Person|2
79210|479|30|3|2|Call|2
41287|253|82|3|24|Call|2
58406|1025|59|4|41|Email|5
38136|610|78|5|42|In-Person|1
17759|1628|99|3|1|Call|3
65906|1795|99|5|5|In-Person|3
89358|594|97|3|43|Email|4
5735|1421|33|4|37|Email|5
59759|1549|70|4|49|In-Person|3
23837|475|35|3|50|Call|4
51053|517|8|4|24|Chat|4
32908|1707|69|4|33|Call|2
42822|561|59|4|21|In-Person|5
64655|658|96|2|38|In-Person|1
70135|1463|78|1|19|In-Person|3
66577|298|26|5|19|Email|3
7372|996|36|1|22|In-Person|4
578|1353|53|4|15|Call|2
1110|1309|89|1|36|Email|5
32466|740|60|4|21|Call|5
8477|139|55|2|18|Email|4
11951|279|72|2|33|In-Person|2
60035|1032|35|1|11|In-Person|1
77331|1334|29|5|13|In-Person|3
3609|255|74|2|50|Call|4
93662|56|65|2|49|In-Person|5
93174|780|79|3|47|Chat|4
94050|1510|63|2|15|In-Person|1
28938|543|18|2|28|In-Person|1
34686|655|81|5|39|Call|5
59431|1718|33|4|10|Chat|4
48922|234|16|1|7|In-Person|3
1307|1524|6|2|40|Chat|1
28149|1652|46|5|31|Chat|3
54537|68|14|2|31|Chat|4
84980|1234|67|4|47|Email|3
85938|522|64|2|43|In-Person|2
16852|974|11|5|35|Chat|1
27581|1599|76|1|33|In-Person|4
52037|1325|57|1|24|In-Person|3
24317|1077|93|4|16|Chat|3
71989|1576|22|5|27|Chat|4
57611|526|86|1|44|Email|2
14741|1138|51|2|2|Email|2
40142|1522|90|5|37|Chat|3
71178|505|81|5|49|Chat|3
57617|1258|55|2|4|Email|2
63930|1243|34|2|46|In-Person|3
88922|857|20|2|38|Chat|2
55543|42|63|4|18|Call|5
47395|1826|37|3|3|Chat|1
42389|263|1|4|26|Email|3
33507|75|32|2|28|In-Person|2
28525|954|98|4|37|In-Person|3
87814|568|80|3|1|In-Person|4
2044|747|20|1|40|In-Person|4
90473|893|46|4|42|Call|3
688|1301|71|4|43|Call|1
33463|360|95|3|31|In-Person|1
97852|105|56|3|3|In-Person|5
92930|812|28|1|28|Email|3
95488|1355|87|2|22|In-Person|3
40186|1740|45|2|13|Call|4
36365|1582|83|3|45|Email|3
34637|1326|61|4|44|Chat|3
88344|52|92|5|38|Email|1
16819|506|100|1|49|Chat|5
18082|29|5|4|14|In-Person|3
86503|1305|99|2|27|In-Person|4
8297|643|92|2|17|In-Person|4
67696|1679|60|1|39|Call|4
66348|1607|70|1|22|In-Person|5
31962|1463|88|5|38|Chat|5
14720|1766|64|1|24|Email|5
3885|472|26|1|9|Email|2
68635|836|40|2|47|Chat|2
49633|1535|9|2|35|Call|5
20193|1755|14|5|21|Chat|3
63211|286|72|2|28|Call|2
99401|7|62|1|1|In-Person|2
36738|249|62|1|48|Chat|3
42051|664|70|4|14|Call|5
7687|33|17|3|23|In-Person|5
36112|639|87|2|32|Chat|1
9801|1578|46|1|28|Email|3
52469|76|85|5|15|Chat|4
13988|1425|10|3|34|Email|5
95370|1746|30|3|29|Chat|4
95238|213|32|1|43|Chat|4
69384|159|86|5|27|In-Person|3
36138|441|100|2|10|Email|5
30573|1418|25|2|37|Call|4
30581|774|83|1|45|Chat|5
13187|1323|92|1|45|Call|1
58661|369|45|3|3|Chat|2
48662|584|96|1|14|Call|4
81330|1474|69|1|16|Chat|1
97262|1114|36|4|50|Chat|1
706|511|90|5|37|In-Person|4
94953|299|85|4|49|Email|3
50145|364|54|5|31|Chat|2
5737|990|61|4|7|Chat|2
25088|606|24|3|7|Call|1
7408|1666|88|5|47|Email|4
9362|387|81|1|6|Email|4
22012|907|89|5|8|In-Person|1
87329|1639|33|5|21|Email|3
9008|163|90|1|5|Email|5
12129|944|43|4|17|Call|1
99515|1649|66|2|13|In-Person|5
59339|20|27|5|7|Chat|4
51715|1343|41|5|30|Chat|1
17268|322|13|1|39|Chat|2
30891|761|23|1|38|Chat|3
20647|891|38|5|23|Call|3
23662|1521|51|4|34|In-Person|1
39104|1412|14|1|49|Chat|2
29074|829|70|5|26|Chat|3
96000|351|5|1|9|In-Person|1
15700|1187|63|1|9|Email|3
20309|953|51|3|26|Chat|2
18535|1002|100|3|4|Call|4
92774|1623|27|1|2|In-Person|3
43669|1417|53|1|41|Email|3
6833|1370|88|4|48|In-Person|5
17285|720|49|3|40|Chat|4
17050|1266|43|5|19|Call|2
73930|511|35|4|42|Chat|1
21049|1550|81|3|25|Chat|2
20974|779|71|5|20|Chat|3
7859|616|3|4|27|Email|2
11603|999|58|4|17|Call|2
38426|1203|1|5|46|In-Person|2
55335|931|33|1|39|Call|5
64749|445|15|2|33|Call|5
22247|1342|96|4|39|Call|5
4256|1130|84|1|30|In-Person|3
81118|1134|12|3|10|Chat|2
68308|1800|46|3|31|Call|1
10521|1382|42|1|9|Call|4
82717|1529|73|3|3|Chat|2
7350|41|89|5|19|Call|2
98838|590|93|2|26|Chat|3
73387|1774|19|4|25|Chat|3
95369|734|55|3|7|In-Person|5
53267|952|100|3|31|Chat|2
66742|305|100|1|1|Email|1
17682|1452|47|4|29|Chat|5
5835|1349|53|5|8|Chat|5
36017|275|26|1|50|Email|1
71684|1123|31|1|48|Email|1
82711|1476|10|5|39|In-Person|2
57389|138|8|5|14|Email|4
41619|234|93|2|34|Chat|1
84158|669|64|4|21|Chat|2
93209|515|75|4|6|Call|2
74218|1095|73|2|37|In-Person|2
29446|1554|41|5|29|Email|4
80472|654|86|4|36|Call|2
87181|448|18|1|24|In-Person|2
90366|172|50|5|1|Call|5
85994|915|86|3|21|Call|1
95490|1464|90|5|45|In-Person|1
78665|1117|6|5|35|Email|4
24942|734|10|2|29|Email|4
9756|758|70|3|12|Call|1
10813|272|45|1|18|Email|5
80728|1141|49|5|32|In-Person|5
31515|853|75|3|42|In-Person|1
44316|152|40|4|37|In-Person|2
28159|1574|43|1|9|Call|4
57138|1793|24|4|25|Call|2
71889|1670|33|2|4|Chat|5
93285|1325|14|5|50|Call|5
89532|527|88|1|15|Call|4
42788|894|97|4|38|In-Person|2
99788|657|94|3|35|Email|4
99388|71|4|3|44|In-Person|2
29136|1581|9|3|13|Call|1
98596|1805|29|2|24|Email|1
94868|1660|54|1|23|Email|2
93592|594|79|1|29|Call|2
91659|141|97|4|1|Email|4
63214|929|31|4|35|Call|4
39489|1576|36|4|12|Email|2
91791|34|95|5|19|Chat|3
75150|61|29|1|36|Call|5
81218|303|55|5|2|Chat|5
32429|1344|41|2|35|Call|3
34650|358|33|1|47|Email|1
8404|1800|28|3|1|Chat|3
22431|1221|35|5|49|Email|5
63721|1777|45|1|4|Call|3
32537|1385|79|5|10|In-Person|2
10957|271|9|3|36|Email|5
79295|452|15|2|8|Chat|3
29687|1547|6|5|24|In-Person|4
80847|229|33|1|28|Email|4
81154|241|79|1|11|Email|1
74562|1788|50|1|5|In-Person|5
15145|639|35|1|25|Call|3
44608|1773|44|5|17|Chat|3
68482|669|32|3|23|Chat|3
30758|199|90|2|49|Email|2
91419|1670|53|3|49|In-Person|1
9994|769|100|1|37|In-Person|5
69104|354|97|4|12|Call|2
71137|367|40|4|6|Chat|3
21852|1817|50|5|39|Call|2
